Time,v1,v2,vRL
0.0004,4.4326982,0.19308087,0.059949696
0.000401,4.43251,0.1928806,0.059991263
0.000402,4.4323177,0.19267637,0.06003275
0.000403,4.432121,0.19246817,0.06007416
0.000404,4.4319196,0.192256,0.060115498
0.000405,4.431714,0.19203989,0.06015675
0.000406,4.4315042,0.1918198,0.060197923
0.000407,4.43129,0.19159576,0.060239013
0.000408,4.4310718,0.19136778,0.06028002
0.000409,4.430849,0.19113584,0.060320944
0.00041,4.430622,0.19089995,0.06036178
0.000411,4.4303904,0.1906601,0.06040253
0.000412,4.430155,0.19041634,0.060443193
0.000413,4.4299145,0.19016862,0.060483765
0.000414,4.4296703,0.18991695,0.060524244
0.000415,4.4294214,0.18966137,0.060564633
0.000416,4.4291687,0.18940185,0.06060493
0.000417,4.428911,0.1891384,0.060645133
0.000418,4.4286494,0.18887103,0.06068524
0.000419,4.428384,0.18859975,0.06072525
0.00042,4.4281135,0.18832454,0.06076516
0.000421,4.427839,0.18804543,0.060804974
0.000422,4.4275603,0.1877624,0.060844686
0.000423,4.427277,0.18747547,0.060884297
0.000424,4.4269896,0.18718465,0.060923804
0.000425,4.4266977,0.18688992,0.06096321
0.000426,4.426402,0.18659131,0.061002508
0.000427,4.4261017,0.1862888,0.0610417
0.000428,4.4257975,0.18598242,0.06108079
0.000429,4.4254885,0.18567216,0.06111977
0.00043,4.4251757,0.18535803,0.061158635
0.000431,4.4248586,0.18504004,0.061197393
0.000432,4.4245367,0.18471819,0.061236035
0.000433,4.424211,0.18439247,0.06127457
0.000434,4.423881,0.1840629,0.061312985
0.000435,4.423547,0.1837295,0.061351288
0.000436,4.4232087,0.18339224,0.061389472
0.000437,4.422866,0.18305115,0.061427537
0.000438,4.4225187,0.18270624,0.061465487
0.000439,4.422168,0.1823575,0.061503313
0.00044,4.4218125,0.18200496,0.06154102
0.000441,4.421453,0.1816486,0.061578605
0.000442,4.421089,0.18128842,0.061616067
0.000443,4.4207215,0.18092446,0.0616534
0.000444,4.4203496,0.1805567,0.06169061
0.000445,4.4199734,0.18018517,0.06172769
0.000446,4.419593,0.17980985,0.061764646
0.000447,4.419208,0.17943075,0.06180147
0.000448,4.4188194,0.1790479,0.061838165
0.000449,4.4184265,0.17866129,0.061874725
0.00045,4.4180293,0.17827094,0.061911155
0.000451,4.4176283,0.17787683,0.06194745
0.000452,4.417223,0.17747898,0.06198361
0.000453,4.416814,0.17707741,0.062019635
0.000454,4.4164,0.17667213,0.062055524
0.000455,4.4159822,0.17626312,0.062091272
0.000456,4.4155607,0.17585042,0.062126882
0.000457,4.415135,0.17543401,0.06216235
0.000458,4.414705,0.17501391,0.062197678
0.000459,4.414271,0.17459014,0.06223286
0.00046,4.413833,0.1741627,0.0622679
0.000461,4.413391,0.1737316,0.062302794
0.000462,4.412945,0.17329682,0.062337544
0.000463,4.4124947,0.1728584,0.062372144
0.000464,4.41204,0.17241636,0.062406596
0.000465,4.411582,0.17197067,0.0624409
0.000466,4.41112,0.17152137,0.06247505
