Time,x,y,z
0.000362,-11.546844,15.301376,14.1467
0.000363,-11.393311,15.405095,14.150588
0.000364,-11.238744,15.508112,14.154435
0.000365,-11.083151,15.610414,14.158241
0.000366,-10.926538,15.711982,14.162006
0.000367,-10.768913,15.812802,14.1657295
0.000368,-10.610285,15.912858,14.169412
0.000369,-10.450659,16.012133,14.173052
0.00037,-10.290045,16.110611,14.176649
0.000371,-10.128449,16.208277,14.180205
0.000372,-9.965881,16.30511,14.183719
0.000373,-9.80235,16.4011,14.18719
0.000374,-9.637862,16.496227,14.190618
0.000375,-9.472428,16.590475,14.194003
0.000376,-9.306056,16.683828,14.197346
0.000377,-9.138755,16.77627,14.2006445
0.000378,-8.970533,16.867783,14.203899
0.000379,-8.801402,16.95835,14.207111
0.00038,-8.63137,17.047955,14.210279
0.000381,-8.460446,17.136581,14.213403
0.000382,-8.288642,17.22421,14.216482
0.000383,-8.115966,17.31083,14.219518
0.000384,-7.9424286,17.39642,14.222507
0.000385,-7.7680407,17.48096,14.225453
0.000386,-7.592813,17.564442,14.2283535
0.000387,-7.4167557,17.646841,14.231208
0.000388,-7.2398796,17.728144,14.234017
0.000389,-7.0621963,17.80833,14.236781
0.00039,-6.883717,17.887386,14.239499
0.000391,-6.7044525,17.965296,14.24217
0.000392,-6.524415,18.042038,14.244795
0.000393,-6.3436155,18.117596,14.247373
0.000394,-6.162067,18.191956,14.249905
0.000395,-5.9797807,18.265097,14.252388
0.000396,-5.796769,18.337004,14.254825
0.000397,-5.6130447,18.40766,14.257214
0.000398,-5.42862,18.477045,14.259555
0.000399,-5.243508,18.545145,14.261848
0.0004,-5.0577216,18.61194,14.264092
0.000401,-4.8712735,18.677414,14.266289
0.000402,-4.684178,18.74155,14.2684355
0.000403,-4.496447,18.804329,14.270534
0.000404,-4.3080955,18.865736,14.272582
0.000405,-4.119137,18.925753,14.27458
0.000406,-3.9295852,18.98436,14.276528
0.000407,-3.7394545,19.041542,14.278427
0.000408,-3.5487592,19.09728,14.280274
0.000409,-3.357514,19.15156,14.282071
0.00041,-3.165733,19.20436,14.283816
0.000411,-2.9734316,19.255665,14.285511
0.000412,-2.7806246,19.305458,14.287153
0.000413,-2.5873275,19.353722,14.288743
0.000414,-2.3935554,19.400438,14.29028
0.000415,-2.199324,19.44559,14.291765
0.000416,-2.004649,19.489159,14.293198
0.000417,-1.8095461,19.531128,14.294576
0.000418,-1.6140317,19.571482,14.295901
0.000419,-1.4181219,19.6102,14.297172
0.00042,-1.2218332,19.647268,14.2983885
0.000421,-1.0251821,19.682667,14.29955
0.000422,-0.8281855,19.71638,14.300656
0.000423,-0.6308602,19.74839,14.301707
0.000424,-0.4332234,19.77868,14.302702
0.000425,-0.23529238,19.807232,14.303641
0.000426,-0.03708458,19.83403,14.3045225
0.000427,0.16138235,19.859056,14.305347
0.000428,0.3600906,19.882294,14.306115
0.000429,0.55902225,19.903727,14.306825
0.00043,0.75815904,19.923334,14.307476
0.000431,0.9574828,19.941105,14.308069
0.000432,1.1569749,19.957016,14.308603
0.000433,1.3566169,19.971056,14.309077
0.000434,1.5563898,19.983206,14.309491
0.000435,1.7562747,19.993448,14.309846
0.000436,1.9562523,20.001766,14.310139
0.000437,2.1563036,20.008144,14.31037
0.000438,2.3564088,20.012566,14.31054
0.000439,2.5565484,20.015013,14.310647
0.00044,2.7567024,20.01547,14.310692
0.000441,2.956851,20.013924,14.310673
0.000442,3.156974,20.010353,14.31059
0.000443,3.3570514,20.004742,14.310443
0.000444,3.5570621,19.997078,14.310231
0.000445,3.756986,19.98734,14.309954
0.000446,3.9568021,19.97552,14.30961
0.000447,4.1564894,19.961592,14.3092
0.000448,4.3560266,19.945547,14.3087225
0.000449,4.555393,19.927366,14.308178
0.00045,4.754567,19.907034,14.307565
0.000451,4.9535265,19.884537,14.306882
0.000452,5.1522503,19.85986,14.306129
0.000453,5.3507166,19.832983,14.305307
0.000454,5.548903,19.803894,14.304415
0.000455,5.746787,19.772577,14.30345
0.000456,5.944347,19.739017,14.302413
0.000457,6.14156,19.703201,14.301303
0.000458,6.338403,19.66511,14.300118
0.000459,6.5348544,19.624731,14.298861
0.00046,6.7308903,19.582052,14.297527
0.000461,6.926488,19.537054,14.296118
0.000462,7.1216235,19.489725,14.294632
0.000463,7.3162746,19.440048,14.293069
0.000464,7.510417,19.388014,14.291428
0.000465,7.7040267,19.333603,14.289706
0.000466,7.897081,19.276806,14.287906
