Time,x[1],x[2],x[3]
0.00056,0.23471688,-0.14692146,-0.084924705
0.000561,0.23618184,-0.14606683,-0.08599756
0.000562,0.23763819,-0.14520149,-0.08706893
0.000563,0.23908584,-0.14432545,-0.08813876
0.000564,0.24052468,-0.14343871,-0.089206986
0.000565,0.2419546,-0.1425413,-0.090273544
0.000566,0.24337548,-0.14163323,-0.09133837
0.000567,0.24478723,-0.14071453,-0.0924014
0.000568,0.24618974,-0.1397852,-0.093462564
0.000569,0.2475829,-0.13884528,-0.094521806
0.00057,0.24896662,-0.13789476,-0.09557905
0.000571,0.25034076,-0.1369337,-0.09663424
0.000572,0.25170526,-0.13596208,-0.09768731
0.000573,0.25305998,-0.13497995,-0.0987382
0.000574,0.25440484,-0.13398731,-0.09978684
0.000575,0.2557397,-0.1329842,-0.10083316
0.000576,0.2570645,-0.13197064,-0.1018771
0.000577,0.25837907,-0.13094665,-0.1029186
0.000578,0.2596834,-0.12991227,-0.103957586
0.000579,0.2609773,-0.12886749,-0.104994
0.00058,0.2622607,-0.12781239,-0.10602777
0.000581,0.26353353,-0.12674694,-0.10705882
0.000582,0.26479563,-0.12567121,-0.108087115
0.000583,0.2660469,-0.1245852,-0.10911257
0.000584,0.2672873,-0.12348895,-0.11013511
0.000585,0.26851666,-0.12238249,-0.11115469
0.000586,0.26973492,-0.12126586,-0.11217123
0.000587,0.27094194,-0.12013908,-0.11318467
0.000588,0.27213767,-0.11900217,-0.114194945
0.000589,0.27332196,-0.11785518,-0.11520199
0.00059,0.27449474,-0.11669812,-0.11620574
0.000591,0.2756559,-0.11553106,-0.11720612
0.000592,0.27680534,-0.114354,-0.11820308
0.000593,0.27794296,-0.11316699,-0.11919654
0.000594,0.27906865,-0.11197007,-0.12018644
0.000595,0.28018233,-0.11076326,-0.12117271
0.000596,0.2812839,-0.10954661,-0.122155294
0.000597,0.28237325,-0.108320154,-0.123134114
0.000598,0.28345028,-0.107083924,-0.12410911
0.000599,0.2845149,-0.10583797,-0.12508023
0.0006,0.28556702,-0.104582325,-0.12604737
0.000601,0.28660652,-0.10331702,-0.12701051
0.000602,0.2876333,-0.102042116,-0.12796955
0.000603,0.28864732,-0.10075764,-0.12892444
0.000604,0.28964844,-0.09946364,-0.12987511
0.000605,0.29063657,-0.09816015,-0.1308215
0.000606,0.2916116,-0.09684721,-0.13176355
0.000607,0.29257348,-0.09552487,-0.13270117
0.000608,0.2935221,-0.09419318,-0.13363431
0.000609,0.29445732,-0.09285218,-0.13456291
0.00061,0.2953791,-0.09150192,-0.1354869
0.000611,0.29628733,-0.090142444,-0.13640621
0.000612,0.2971819,-0.088773794,-0.13732077
0.000613,0.29806277,-0.087396026,-0.13823053
0.000614,0.2989298,-0.08600919,-0.13913542
0.000615,0.29978293,-0.08461332,-0.14003538
0.000616,0.30062205,-0.08320849,-0.14093031
0.000617,0.30144706,-0.081794724,-0.14182019
0.000618,0.30225793,-0.08037209,-0.14270493
0.000619,0.30305448,-0.07894063,-0.14358447
0.00062,0.3038367,-0.07750041,-0.14445876
0.000621,0.30460447,-0.076051466,-0.14532772
0.000622,0.3053577,-0.07459386,-0.14619128
0.000623,0.30609632,-0.07312764,-0.1470494
0.000624,0.3068202,-0.071652874,-0.14790198
0.000625,0.30752933,-0.070169605,-0.148749
0.000626,0.30822358,-0.068677895,-0.14959034
0.000627,0.3089029,-0.0671778,-0.15042599
0.000628,0.30956712,-0.06566937,-0.15125586
0.000629,0.31021625,-0.06415268,-0.15207988
0.00063,0.31085014,-0.06262778,-0.15289801
0.000631,0.31146875,-0.061094727,-0.15371017
0.000632,0.312072,-0.059553582,-0.1545163
0.000633,0.3126598,-0.05800441,-0.15531632
0.000634,0.31323206,-0.056447264,-0.1561102
0.000635,0.31378874,-0.054882217,-0.15689786
0.000636,0.31432968,-0.05330932,-0.15767923
0.000637,0.3148549,-0.051728647,-0.15845425
0.000638,0.31536424,-0.05014025,-0.15922287
0.000639,0.31585768,-0.048544195,-0.15998502
0.00064,0.31633508,-0.04694055,-0.16074064
0.000641,0.31679645,-0.045329385,-0.16148967
0.000642,0.31724167,-0.04371076,-0.16223203
0.000643,0.31767064,-0.04208475,-0.16296768
0.000644,0.31808332,-0.04045141,-0.16369656
0.000645,0.31847963,-0.038810823,-0.1644186
0.000646,0.31885952,-0.037163045,-0.16513371
0.000647,0.31922287,-0.035508152,-0.16584189
0.000648,0.31956965,-0.033846214,-0.16654304
0.000649,0.31989977,-0.032177303,-0.1672371
0.00065,0.32021317,-0.030501485,-0.16792403
0.000651,0.3205098,-0.028818835,-0.16860375
0.000652,0.32078952,-0.027129425,-0.1692762
0.000653,0.32105234,-0.02543333,-0.16994134
0.000654,0.32129815,-0.023730615,-0.17059909
0.000655,0.3215269,-0.022021357,-0.17124939
0.000656,0.32173857,-0.020305634,-0.17189221
0.000657,0.321933,-0.01858352,-0.17252746
0.000658,0.3221102,-0.01685509,-0.1731551
0.000659,0.3222701,-0.015120423,-0.17377506
0.00066,0.32241258,-0.013379595,-0.17438729
0.000661,0.32253766,-0.011632685,-0.17499173
0.000662,0.32264522,-0.009879769,-0.17558832
0.000663,0.32273522,-0.008120927,-0.17617701
0.000664,0.3228076,-0.006356238,-0.17675772
0.000665,0.32286233,-0.004585783,-0.17733043
0.000666,0.3228993,-0.0028096423,-0.17789507
0.000667,0.3229185,-0.0010278971,-0.17845157
0.000668,0.32291985,0.0007593708,-0.17899987
0.000669,0.32290328,0.002552079,-0.17953993
0.00067,0.3228688,0.0043501477,-0.18007171
0.000671,0.32281625,0.0061534983,-0.18059513
0.000672,0.32274568,0.007962042,-0.18111014
0.000673,0.322657,0.009775693,-0.1816167
0.000674,0.32255015,0.011594366,-0.18211472
0.000675,0.3224251,0.013417978,-0.1826042
0.000676,0.32228175,0.015246442,-0.18308504
0.000677,0.32212013,0.01707967,-0.1835572
0.000678,0.32194015,0.018917575,-0.18402064
0.000679,0.32174176,0.02076007,-0.18447529
0.00068,0.32152492,0.02260707,-0.18492112
0.000681,0.3212896,0.024458481,-0.18535806
0.000682,0.32103574,0.026314216,-0.18578605
0.000683,0.3207633,0.028174184,-0.18620507
0.000684,0.3204722,0.030038297,-0.18661505
0.000685,0.3201625,0.031906463,-0.18701594
0.000686,0.31983408,0.03377859,-0.18740767
0.000687,0.31948692,0.035654597,-0.18779023
0.000688,0.31912097,0.037534382,-0.18816355
0.000689,0.3187362,0.039417855,-0.18852758
0.00069,0.31833258,0.041304924,-0.18888228
0.000691,0.31791008,0.04319549,-0.18922758
0.000692,0.31746864,0.04508946,-0.18956347
0.000693,0.31700826,0.046986748,-0.18988986
0.000694,0.3165289,0.048887245,-0.19020674
0.000695,0.3160305,0.05079087,-0.19051403
0.000696,0.31551304,0.052697513,-0.19081171
0.000697,0.31497654,0.054607086,-0.19109972
0.000698,0.3144209,0.05651949,-0.19137801
0.000699,0.3138461,0.058434628,-0.19164655
0.0007,0.31325218,0.0603524,-0.19190529
0.000701,0.31263906,0.06227271,-0.19215418
0.000702,0.3120067,0.064195454,-0.19239318
0.000703,0.31135514,0.06612055,-0.19262224
0.000704,0.3106843,0.06804788,-0.19284134
0.000705,0.30999416,0.06997736,-0.19305041
0.000706,0.30928472,0.07190888,-0.19324942
0.000707,0.30855596,0.07384233,-0.19343832
0.000708,0.30780786,0.07577763,-0.19361708
0.000709,0.3070404,0.07771466,-0.19378564
0.00071,0.30625355,0.07965333,-0.19394399
0.000711,0.3054473,0.08159353,-0.19409207
0.000712,0.30462164,0.08353515,-0.19422983
0.000713,0.30377656,0.085478105,-0.19435725
0.000714,0.30291206,0.087422274,-0.19447428
0.000715,0.30202812,0.08936757,-0.1945809
0.000716,0.3011247,0.091313876,-0.19467704
0.000717,0.30020183,0.093261085,-0.19476269
0.000718,0.29925948,0.0952091,-0.19483781
0.000719,0.29829764,0.09715781,-0.19490236
0.00072,0.2973163,0.099107124,-0.19495629
0.000721,0.2963155,0.10105692,-0.19499958
0.000722,0.29529515,0.10300709,-0.19503218
0.000723,0.29425532,0.10495754,-0.19505408
0.000724,0.293196,0.10690816,-0.19506523
0.000725,0.29211715,0.10885883,-0.19506559
0.000726,0.29101878,0.11080945,-0.19505514
0.000727,0.28990093,0.11275992,-0.19503385
0.000728,0.28876358,0.114710115,-0.19500168
0.000729,0.28760672,0.11665993,-0.19495858
0.00073,0.28643036,0.118609264,-0.19490457
0.000731,0.2852345,0.120558,-0.19483955
0.000732,0.28401917,0.12250603,-0.19476356
0.000733,0.28278437,0.12445325,-0.19467652
0.000734,0.2815301,0.12639953,-0.19457842
0.000735,0.2802564,0.12834479,-0.19446924
0.000736,0.2789632,0.13028888,-0.19434895
0.000737,0.2776506,0.13223174,-0.19421749
0.000738,0.27631855,0.13417321,-0.19407487
0.000739,0.27496713,0.13611321,-0.19392104
0.00074,0.2735963,0.13805161,-0.193756
0.000741,0.27220607,0.13998832,-0.1935797
0.000742,0.2707965,0.14192319,-0.19339214
0.000743,0.2693676,0.14385614,-0.19319327
0.000744,0.26791936,0.14578705,-0.19298309
0.000745,0.26645184,0.14771578,-0.19276156
0.000746,0.26496503,0.14964224,-0.19252865
0.000747,0.263459,0.15156633,-0.19228436
0.000748,0.2619337,0.1534879,-0.19202866
0.000749,0.2603892,0.15540688,-0.19176152
0.00075,0.25882557,0.1573231,-0.19148295
0.000751,0.25724277,0.1592365,-0.19119288
0.000752,0.25564083,0.16114694,-0.19089134
0.000753,0.25401983,0.1630543,-0.19057828
0.000754,0.25237975,0.16495848,-0.19025369
0.000755,0.25072062,0.16685936,-0.18991756
0.000756,0.24904254,0.16875681,-0.18956986
0.000757,0.24734549,0.17065074,-0.1892106
0.000758,0.24562952,0.17254099,-0.18883972
0.000759,0.24389465,0.1744275,-0.18845725
0.00076,0.24214095,0.17631012,-0.18806316
0.000761,0.24036844,0.17818874,-0.18765742
0.000762,0.23857717,0.18006325,-0.18724003
0.000763,0.23676717,0.18193352,-0.186811
0.000764,0.23493849,0.18379945,-0.18637027
0.000765,0.23309118,0.1856609,-0.18591787
0.000766,0.23122528,0.18751776,-0.18545377
0.000767,0.22934084,0.18936993,-0.18497796
0.000768,0.22743788,0.19121729,-0.18449044
0.000769,0.22551648,0.19305971,-0.1839912
0.00077,0.2235767,0.19489709,-0.1834802
0.000771,0.22161853,0.1967293,-0.18295747
0.000772,0.21964209,0.19855621,-0.182423
0.000773,0.2176474,0.20037773,-0.18187678
0.000774,0.21563452,0.20219372,-0.18131877
0.000775,0.21360353,0.20400408,-0.18074903
0.000776,0.21155444,0.20580868,-0.1801675
0.000777,0.20948735,0.2076074,-0.1795742
0.000778,0.20740229,0.20940015,-0.17896912
0.000779,0.20529933,0.21118677,-0.17835227
0.00078,0.20317855,0.21296716,-0.17772363
0.000781,0.20104,0.2147412,-0.17708321
0.000782,0.19888373,0.21650879,-0.176431
0.000783,0.19670983,0.2182698,-0.17576702
0.000784,0.19451836,0.2200241,-0.17509125
0.000785,0.19230936,0.22177158,-0.1744037
0.000786,0.19008292,0.22351214,-0.17370436
0.000787,0.1878391,0.22524565,-0.17299326
0.000788,0.185578,0.22697198,-0.17227036
0.000789,0.18329966,0.22869103,-0.17153572
0.00079,0.18100418,0.23040266,-0.17078929
0.000791,0.17869161,0.23210679,-0.1700311
0.000792,0.17636204,0.23380327,-0.16926117
0.000793,0.17401554,0.23549199,-0.16847949
0.000794,0.1716522,0.23717283,-0.16768607
0.000795,0.16927208,0.23884568,-0.16688092
0.000796,0.16687529,0.24051042,-0.16606404
0.000797,0.16446188,0.24216694,-0.16523544
0.000798,0.16203196,0.2438151,-0.16439515
0.000799,0.1595856,0.2454548,-0.16354316
0.0008,0.15712288,0.24708593,-0.1626795
0.000801,0.1546439,0.24870835,-0.16180417
0.000802,0.15214872,0.25032198,-0.16091716
0.000803,0.14963746,0.25192666,-0.16001852
0.000804,0.1471102,0.2535223,-0.15910825
0.000805,0.14456701,0.2551088,-0.15818636
0.000806,0.142008,0.25668603,-0.15725286
0.000807,0.1394333,0.25825384,-0.1563078
0.000808,0.13684294,0.25981215,-0.15535116
0.000809,0.13423705,0.26136082,-0.15438297
0.00081,0.13161573,0.2628998,-0.15340325
0.000811,0.12897906,0.26442888,-0.15241203
0.000812,0.12632716,0.265948,-0.15140931
0.000813,0.12366011,0.26745704,-0.15039511
0.000814,0.12097803,0.26895586,-0.14936948
0.000815,0.11828101,0.2704444,-0.1483324
0.000816,0.11556916,0.27192247,-0.14728393
0.000817,0.11284258,0.27339002,-0.14622407
0.000818,0.11010138,0.2748469,-0.14515285
0.000819,0.107345656,0.27629307,-0.1440703
0.00082,0.10457552,0.2777283,-0.14297642
0.000821,0.10179109,0.27915254,-0.14187127
0.000822,0.098992474,0.2805657,-0.14075486
0.000823,0.09617978,0.2819676,-0.13962722
0.000824,0.09335313,0.28335822,-0.13848838
0.000825,0.090512626,0.28473735,-0.13733837
0.000826,0.08765838,0.28610495,-0.13617721
0.000827,0.084790535,0.28746086,-0.13500494
0.000828,0.08190918,0.28880504,-0.13382159
0.000829,0.07901444,0.2901373,-0.13262719
0.00083,0.07610645,0.29145753,-0.13142177
0.000831,0.07318532,0.29276568,-0.13020536
0.000832,0.07025116,0.2940616,-0.12897801
0.000833,0.06730411,0.29534522,-0.12773974
0.000834,0.06434429,0.29661638,-0.12649058
0.000835,0.061371803,0.297875,-0.12523058
0.000836,0.058386795,0.29912096,-0.123959765
0.000837,0.055389393,0.30035415,-0.122678176
0.000838,0.052379724,0.3015745,-0.12138586
0.000839,0.049357913,0.30278185,-0.12008284
0.00084,0.046324097,0.30397612,-0.11876916
0.000841,0.0432784,0.30515718,-0.11744487
0.000842,0.04022096,0.306325,-0.11611001
0.000843,0.037151914,0.30747938,-0.114764616
0.000844,0.03407139,0.30862024,-0.11340872
0.000845,0.030979525,0.30974752,-0.11204239
0.000846,0.027876459,0.31086105,-0.11066565
0.000847,0.024762329,0.3119608,-0.10927855
0.000848,0.021637272,0.3130466,-0.107881136
0.000849,0.01850143,0.3141184,-0.10647346
0.00085,0.015354944,0.31517604,-0.105055556
0.000851,0.012197938,0.31621948,-0.10362747
0.000852,0.009030568,0.31724855,-0.10218926
0.000853,0.0058529805,0.31826323,-0.10074097
0.000854,0.0026653179,0.31926334,-0.099282645
0.000855,-0.0005322729,0.32024884,-0.097814344
0.000856,-0.003739645,0.3212196,-0.09633612
0.000857,-0.0069566504,0.32217553,-0.094848014
0.000858,-0.01018314,0.32311654,-0.09335008
0.000859,-0.013418964,0.3240425,-0.091842376
0.00086,-0.016663972,0.32495335,-0.09032496
0.000861,-0.01991801,0.32584897,-0.088797875
0.000862,-0.023180926,0.32672927,-0.087261185
0.000863,-0.026452567,0.32759416,-0.08571494
0.000864,-0.029732779,0.32844356,-0.0841592
0.000865,-0.0330214,0.32927734,-0.08259403
0.000866,-0.03631828,0.3300954,-0.08101947
0.000867,-0.03962327,0.3308977,-0.07943559
0.000868,-0.04293621,0.33168408,-0.07784243
0.000869,-0.046256933,0.3324545,-0.07624008
0.00087,-0.049585283,0.33320886,-0.07462858
0.000871,-0.052921094,0.33394703,-0.07300799
0.000872,-0.056264207,0.334669,-0.07137839
0.000873,-0.059614453,0.3353746,-0.069739826
0.000874,-0.062971674,0.33606374,-0.068092376
0.000875,-0.06633571,0.3367364,-0.06643609
0.000876,-0.06970638,0.33739245,-0.06477104
0.000877,-0.073083535,0.3380318,-0.06309729
0.000878,-0.07646699,0.33865437,-0.061414912
0.000879,-0.07985659,0.33926007,-0.059723966
0.00088,-0.083252154,0.33984882,-0.05802452
0.000881,-0.08665352,0.3404205,-0.056316644
0.000882,-0.090060525,0.3409751,-0.054600406
0.000883,-0.09347298,0.3415125,-0.052875873
0.000884,-0.09689074,0.3420326,-0.051143114
0.000885,-0.10031361,0.34253535,-0.049402203
0.000886,-0.10374142,0.34302062,-0.04765321
0.000887,-0.107173994,0.34348837,-0.045896206
0.000888,-0.11061116,0.3439385,-0.04413127
0.000889,-0.11405274,0.34437096,-0.042358473
0.00089,-0.11749856,0.34478566,-0.040577885
0.000891,-0.120948434,0.3451825,-0.038789585
0.000892,-0.12440218,0.34556141,-0.03699365
0.000893,-0.12785964,0.34592235,-0.03519015
0.000894,-0.1313206,0.3462652,-0.03337917
0.000895,-0.1347849,0.3465899,-0.031560782
0.000896,-0.13825236,0.34689638,-0.02973507
0.000897,-0.14172278,0.34718457,-0.027902106
0.000898,-0.145196,0.3474544,-0.026061973
0.000899,-0.14867182,0.34770578,-0.02421475
0.0009,-0.15215006,0.34793866,-0.022360511
0.000901,-0.15563056,0.34815297,-0.020499341
0.000902,-0.15911311,0.34834862,-0.018631324
0.000903,-0.1625975,0.34852555,-0.016756544
0.000904,-0.16608359,0.3486837,-0.01487508
0.000905,-0.16957115,0.34882304,-0.012987021
0.000906,-0.17306001,0.34894344,-0.011092449
0.000907,-0.17654999,0.34904486,-0.009191449
0.000908,-0.18004088,0.34912723,-0.0072841076
0.000909,-0.1835325,0.3491905,-0.005370511
0.00091,-0.18702465,0.3492346,-0.003450746
0.000911,-0.19051716,0.3492595,-0.0015249006
0.000912,-0.19400981,0.3492651,0.000406937
0.000913,-0.19750242,0.34925133,0.002344678
0.000914,-0.20099479,0.3492182,0.0042882324
0.000915,-0.20448673,0.34916556,0.00623751
0.000916,-0.20797804,0.3490934,0.0081924265
0.000917,-0.21146855,0.34900168,0.01015289
0.000918,-0.21495804,0.34889033,0.012118807
0.000919,-0.21844633,0.34875926,0.014090084
0.00092,-0.2219332,0.3486085,0.016066626
0.000921,-0.22541846,0.3484379,0.018048342
0.000922,-0.22890192,0.3482475,0.020035138
0.000923,-0.23238339,0.34803718,0.022026919
0.000924,-0.23586263,0.34780693,0.024023589
0.000925,-0.23933949,0.34755668,0.026025051
0.000926,-0.24281372,0.3472864,0.028031211
0.000927,-0.24628517,0.34699604,0.030041972
0.000928,-0.24975361,0.34668556,0.032057233
0.000929,-0.25321883,0.34635487,0.0340769
0.00093,-0.25668064,0.34600398,0.03610087
0.000931,-0.26013887,0.34563285,0.03812905
0.000932,-0.26359326,0.3452414,0.040161338
0.000933,-0.26704365,0.3448296,0.04219764
0.000934,-0.2704898,0.34439743,0.044237852
0.000935,-0.27393153,0.34394482,0.04628187
0.000936,-0.27736866,0.34347174,0.048329595
0.000937,-0.28080094,0.34297818,0.05038092
0.000938,-0.28422818,0.34246412,0.052435745
0.000939,-0.2876502,0.34192947,0.054493967
0.00094,-0.29106674,0.3413742,0.056555483
0.000941,-0.29447764,0.34079832,0.05862019
0.000942,-0.29788268,0.34020177,0.060687978
0.000943,-0.30128163,0.33958453,0.062758744
0.000944,-0.3046743,0.33894658,0.06483238
0.000945,-0.3080605,0.33828786,0.06690879
0.000946,-0.31144002,0.3376084,0.068987854
0.000947,-0.31481263,0.3369081,0.07106947
0.000948,-0.31817812,0.33618698,0.07315353
0.000949,-0.3215363,0.33544502,0.07523994
0.00095,-0.32488698,0.33468217,0.07732858
0.000951,-0.3282299,0.33389843,0.07941934
0.000952,-0.3315649,0.33309376,0.0815121
0.000953,-0.33489174,0.33226815,0.08360677
0.000954,-0.33821023,0.33142158,0.08570323
0.000955,-0.34152013,0.33055407,0.087801374
0.000956,-0.34482124,0.32966554,0.08990109
0.000957,-0.3481134,0.32875603,0.09200225
0.000958,-0.35139632,0.3278255,0.09410477
0.000959,-0.35466987,0.3268739,0.09620851
0.00096,-0.35793376,0.3259013,0.09831338
0.000961,-0.36118785,0.32490763,0.100419246
0.000962,-0.36443186,0.3238929,0.102526
0.000963,-0.36766565,0.32285708,0.10463354
0.000964,-0.37088895,0.32180023,0.10674174
0.000965,-0.37410158,0.32072225,0.108850494
0.000966,-0.37730333,0.3196232,0.110959694
0.000967,-0.380494,0.31850305,0.11306921
0.000968,-0.38367334,0.3173618,0.11517892
0.000969,-0.38684118,0.31619945,0.11728872
0.00097,-0.3899973,0.315016,0.11939849
0.000971,-0.39314148,0.31381145,0.121508114
0.000972,-0.3962735,0.3125858,0.12361748
0.000973,-0.39939314,0.31133908,0.12572646
0.000974,-0.4025002,0.31007126,0.12783493
0.000975,-0.4055945,0.30878237,0.12994279
0.000976,-0.40867582,0.3074724,0.1320499
0.000977,-0.4117439,0.30614135,0.13415617
0.000978,-0.4147986,0.30478927,0.13626145
0.000979,-0.41783965,0.30341613,0.13836564
0.00098,-0.42086685,0.30202195,0.1404686
0.000981,-0.42388,0.30060676,0.14257023
0.000982,-0.42687893,0.29917052,0.14467041
0.000983,-0.42986336,0.2977133,0.14676902
0.000984,-0.43283314,0.29623514,0.14886592
0.000985,-0.43578804,0.294736,0.15096101
0.0009860001,-0.43872783,0.2932159,0.15305415
0.0009869999,-0.4416523,0.29167488,0.15514523
0.000988,-0.44456127,0.29011297,0.15723412
0.000989,-0.4474545,0.2885302,0.15932071
0.00099,-0.4503318,0.28692654,0.16140485
0.000991,-0.45319298,0.28530207,0.16348645
0.000992,-0.45603782,0.2836568,0.16556537
0.000993,-0.45886606,0.28199077,0.16764148
0.000994,-0.46167758,0.28030398,0.16971467
0.000995,-0.4644721,0.27859646,0.1717848
0.000996,-0.46724945,0.27686828,0.17385177
0.000997,-0.4700094,0.27511942,0.17591543
0.000998,-0.47275177,0.27334997,0.17797568
0.000999,-0.47547635,0.27155992,0.18003237
0.001,-0.4781829,0.2697493,0.18208541
0.001001,-0.4808713,0.2679182,0.18413465
0.001002,-0.48354122,0.2660666,0.18617995
0.001003,-0.48619255,0.26419458,0.18822122
0.001004,-0.48882508,0.26230216,0.19025831
0.001005,-0.49143857,0.2603894,0.1922911
0.001006,-0.4940328,0.25845632,0.19431947
0.001007,-0.49660763,0.25650302,0.19634327
0.001008,-0.49916282,0.25452945,0.19836241
0.001009,-0.50169814,0.25253576,0.20037675
0.00101,-0.50421345,0.25052193,0.20238616
0.001011,-0.50670856,0.24848802,0.2043905
0.001012,-0.50918317,0.2464341,0.20638967
0.001013,-0.51163715,0.24436024,0.20838352
0.001014,-0.51407033,0.24226645,0.21037193
0.001015,-0.5164824,0.2401528,0.21235478
0.001016,-0.51887333,0.23801935,0.21433195
0.001017,-0.5212428,0.23586616,0.2163033
0.001018,-0.5235906,0.23369327,0.2182687
0.001019,-0.5259166,0.23150077,0.22022803
0.00102,-0.52822053,0.2292887,0.22218117
0.001021,-0.5305023,0.22705714,0.22412798
0.001022,-0.53276163,0.22480613,0.22606833
0.001023,-0.53499836,0.22253576,0.2280021
0.001024,-0.5372123,0.22024609,0.22992916
0.001025,-0.53940326,0.21793719,0.23184939
0.001026,-0.541571,0.2156091,0.23376265
0.001027,-0.54371536,0.21326193,0.23566882
0.001028,-0.5458362,0.21089573,0.23756778
0.001029,-0.5479332,0.2085106,0.23945938
0.00103,-0.55000633,0.20610656,0.24134351
0.001031,-0.5520553,0.20368373,0.24322005
0.001032,-0.55407995,0.20124216,0.24508886
