Time,y,x
0.60722,-0.3884255,-2.6201363
0.60723,-0.3501899,-2.6238291
0.60724,-0.31228125,-2.6271412
0.60725,-0.27470443,-2.630076
0.60726,-0.23746376,-2.6326365
0.60727,-0.20056298,-2.6348262
0.60728,-0.16400537,-2.636649
0.60729,-0.12779361,-2.6381075
0.6073,-0.091929965,-2.639206
0.60731,-0.056416173,-2.6399474
0.60732,-0.021253526,-2.6403353
0.60733,0.013557123,-2.6403735
0.60734,0.048015356,-2.6400654
0.60735,0.082121156,-2.6394145
0.60736,0.11587489,-2.6384242
0.60737,0.14927731,-2.637098
0.60738,0.18232952,-2.6354399
0.60739,0.21503296,-2.6334527
0.6074,0.24738938,-2.6311402
0.60741,0.27940086,-2.628506
0.60742,0.31106973,-2.6255534
0.60743,0.34239864,-2.6222858
0.60744,0.37339044,-2.6187065
0.60745,0.40404826,-2.614819
0.60746,0.43437544,-2.6106267
0.60747,0.46437556,-2.6061327
0.60748,0.49405232,-2.6013403
0.60749,0.5234097,-2.5962527
0.6075,0.5524518,-2.5908732
0.60751,0.58118284,-2.5852046
0.60752,0.6096072,-2.5792506
0.60753,0.63772947,-2.5730135
0.60754,0.6655543,-2.5664968
0.60755,0.6930864,-2.5597034
0.60756,0.72033066,-2.5526361
0.60757,0.747292,-2.5452979
0.60758,0.77397543,-2.537691
0.60759,0.8003861,-2.5298193
0.6076,0.826529,-2.5216844
0.60761,0.85240954,-2.5132895
0.60762,0.8780328,-2.504637
0.60763,0.9034041,-2.4957297
0.60764,0.9285287,-2.48657
0.60765,0.95341194,-2.47716
0.60766,0.9780592,-2.4675024
0.60767,1.0024756,-2.4575994
0.60768,1.0266668,-2.4474535
0.60769,1.0506377,-2.4370668
0.6077,1.074394,-2.4264417
0.60771,1.0979407,-2.4155798
0.60772,1.1212833,-2.4044833
0.60773,1.1444268,-2.3931546
0.60774,1.1673766,-2.3815956
0.60775,1.1901377,-2.3698077
0.60776,1.2127155,-2.3577933
0.60777,1.2351148,-2.345554
0.60778,1.2573408,-2.3330917
0.60779,1.2793983,-2.3204079
0.6078,1.3012924,-2.3075042
0.60781,1.3230281,-2.2943826
0.60782,1.3446099,-2.2810442
0.60783,1.3660427,-2.2674909
0.60784,1.3873314,-2.2537239
0.60785,1.4084802,-2.2397447
0.60786,1.429494,-2.2255547
0.60787,1.4503771,-2.2111552
0.60788,1.471134,-2.1965475
0.60789,1.491769,-2.181733
0.6079,1.5122863,-2.1667125
0.60791,1.5326902,-2.1514876
0.60792,1.5529847,-2.136059
0.60793,1.5731738,-2.1204283
0.60794,1.5932615,-2.104596
0.60795,1.6132516,-2.0885634
0.60796,1.6331478,-2.0723312
0.60797,1.652954,-2.0559006
0.60798,1.6726735,-2.0392725
0.60799,1.6923099,-2.0224476
0.608,1.7118665,-2.0054266
0.60801,1.7313467,-1.9882104
0.60802,1.7507538,-1.9707999
0.60803,1.7700906,-1.9531956
0.60804,1.7893603,-1.9353983
0.60805,1.8085659,-1.9174086
0.60806,1.8277099,-1.8992271
0.60807,1.8467952,-1.8808546
0.60808,1.8658243,-1.8622915
0.60809,1.8847997,-1.8435383
0.6081,1.9037238,-1.8245957
0.60811,1.922599,-1.805464
0.60812,1.9414271,-1.7861439
0.60813,1.9602103,-1.7666357
0.60814,1.9789505,-1.7469398
0.60815,1.9976496,-1.7270569
0.60816,2.016309,-1.706987
0.60817,2.0349305,-1.6867307
0.60818,2.0535152,-1.6662885
0.60819,2.0720649,-1.6456606
0.6082,2.09058,-1.6248474
0.60821,2.1090622,-1.6038492
0.60822,2.127512,-1.5826663
0.60823,2.1459303,-1.561299
0.60824,2.1643176,-1.5397477
0.60825,2.1826742,-1.5180128
0.60826,2.2010007,-1.4960943
0.60827,2.219297,-1.4739928
0.60828,2.2375631,-1.4517086
0.60829,2.2557988,-1.4292418
0.6083,2.2740037,-1.4065927
0.60831,2.2921774,-1.3837618
0.60832,2.3103194,-1.3607492
0.60833,2.3284283,-1.3375555
0.60834,2.3465033,-1.3141809
0.60835,2.3645432,-1.2906256
0.60836,2.3825467,-1.2668902
0.60837,2.4005117,-1.2429748
0.60838,2.4184368,-1.21888
0.60839,2.4363198,-1.1946062
0.6084,2.4541585,-1.1701539
0.60841,2.4719503,-1.1455232
0.60842,2.4896927,-1.120715
0.60843,2.5073826,-1.0957296
0.60844,2.5250173,-1.0705676
0.60845,2.5425928,-1.0452294
0.60846,2.560106,-1.0197159
0.60847,2.5775528,-0.9940276
0.60848,2.5949292,-0.96816516
0.60849,2.612231,-0.9421293
0.6085,2.6294532,-0.9159208
0.60851,2.6465914,-0.88954055
0.60852,2.66364,-0.8629893
0.60853,2.680594,-0.83626807
0.60854,2.6974475,-0.8093778
0.60855,2.7141945,-0.7823195
0.60856,2.730829,-0.7550943
0.60857,2.7473443,-0.72770333
0.60858,2.7637334,-0.70014787
0.60859,2.7799892,-0.67242914
0.6086,2.7961047,-0.6445486
0.60861,2.8120716,-0.6165076
0.60862,2.827882,-0.5883077
0.60863,2.843528,-0.55995053
0.60864,2.8590004,-0.53143775
0.60865,2.8742905,-0.50277114
0.60866,2.8893888,-0.4739526
0.60867,2.904286,-0.44498405
0.60868,2.9189718,-0.4158676
0.60869,2.9334362,-0.38660538
0.6087,2.9476688,-0.35719967
0.60871,2.9616585,-0.3276528
0.60872,2.975394,-0.29796734
0.60873,2.9888642,-0.26814583
0.60874,3.0020573,-0.23819098
0.60875,3.014961,-0.20810564
0.60876,3.0275629,-0.17789276
0.60877,3.0398505,-0.14755543
0.60878,3.051811,-0.117096834
0.60879,3.063431,-0.08652033
0.6088,3.0746973,-0.055829387
0.60881,3.0855958,-0.025027603
0.60882,3.096113,0.005881273
0.60883,3.1062343,0.03689335
0.60884,3.1159456,0.0680046
0.60885,3.1252325,0.09921086
0.60886,3.1340797,0.1305078
0.60887,3.1424727,0.16189095
0.60888,3.1503966,0.19335571
0.60889,3.157836,0.22489728
0.6089,3.1647754,0.25651076
0.60891,3.1711996,0.28819108
0.60892,3.1770933,0.319933
0.60893,3.1824408,0.35173115
0.60894,3.187227,0.38357997
0.60895,3.191436,0.4154738
0.60896,3.1950529,0.44740674
0.60897,3.198062,0.47937283
0.60898,3.2004483,0.51136595
0.60899,3.2021966,0.5433797
0.609,3.203292,0.57540774
0.60901,3.2037196,0.60744333
0.60902,3.2034655,0.6394799
0.60903,3.2025151,0.67151034
0.60904,3.2008545,0.7035278
0.60905,3.1984706,0.7355251
0.60906,3.1953497,0.7674948
0.60907,3.1914794,0.79942954
0.60908,3.1868477,0.83132184
0.60909,3.1814423,0.86316395
0.6091,3.1752524,0.89494807
0.60911,3.168267,0.9266664
0.60912,3.1604764,0.9583108
0.60913,3.151871,0.9898732
0.60914,3.142442,1.0213455
0.60915,3.1321816,1.0527192
0.60916,3.1210823,1.0839863
0.60917,3.1091378,1.1151382
0.60918,3.096342,1.1461662
0.60919,3.0826907,1.1770622
0.6092,3.0681796,1.2078172
0.60921,3.0528057,1.2384229
0.60922,3.0365667,1.2688705
0.60923,3.0194616,1.2991513
0.60924,3.00149,1.3292568
0.60925,2.982653,1.3591783
0.60926,2.9629517,1.3889071
0.60927,2.9423892,1.4184345
0.60928,2.9209692,1.447752
0.60929,2.8986967,1.476851
0.6093,2.8755772,1.5057231
0.60931,2.8516178,1.5343598
0.60932,2.826826,1.5627527
0.60933,2.8012114,1.5908935
0.60934,2.7747831,1.6187742
0.60935,2.7475524,1.6463865
0.60936,2.7195315,1.6737226
0.60937,2.6907327,1.7007746
0.60938,2.6611705,1.7275348
0.60939,2.6308591,1.7539955
0.6094,2.5998142,1.7801495
0.60941,2.5680528,1.8059894
0.60942,2.5355916,1.8315082
0.60943,2.5024495,1.856699
0.60944,2.4686449,1.881555
0.60945,2.434198,1.9060698
0.60946,2.3991287,1.9302368
0.60947,2.3634582,1.9540503
0.60948,2.3272083,1.977504
0.60949,2.290401,2.0005925
0.6095,2.2530591,2.0233102
0.60951,2.2152057,2.0456522
0.60952,2.1768644,2.067613
0.60953,2.1380591,2.0891879
0.60954,2.0988142,2.1103725
0.60955,2.0591538,2.1311626
0.60956,2.0191028,2.1515543
0.60957,1.9786862,2.1715436
0.60958,1.9379288,2.1911268
0.60959,1.8968555,2.210301
0.6096,1.8554913,2.229063
0.60961,1.8138613,2.2474098
0.60962,1.7719901,2.2653394
0.60963,1.7299025,2.282849
0.60964,1.6876231,2.2999368
0.60965,1.645176,2.3166008
0.60966,1.6025854,2.3328397
0.60967,1.5598747,2.3486521
0.60968,1.5170673,2.364037
0.60969,1.4741862,2.3789933
0.6097,1.4312538,2.3935206
0.60971,1.3882921,2.4076183
0.60972,1.3453226,2.4212863
0.60973,1.3023664,2.4345248
0.60974,1.2594439,2.4473338
0.60975,1.216575,2.4597137
0.60976,1.1737791,2.4716654
0.60977,1.1310748,2.4831896
0.60978,1.08848,2.4942873
0.60979,1.0460124,2.5049596
0.6098,1.0036886,2.515208
0.60981,0.9615246,2.525034
0.60982,0.919536,2.534439
0.60983,0.8777375,2.5434253
0.60984,0.83614314,2.5519946
0.60985,0.7947663,2.560149
0.60986,0.7536197,2.5678906
0.60987,0.71271527,2.575222
0.60988,0.67206436,2.5821457
0.60989,0.6316777,2.5886643
0.6099,0.59156513,2.5947802
0.60991,0.5517361,2.6004965
0.60992,0.51219916,2.605816
0.60993,0.47296238,2.6107414
0.60994,0.43403313,2.615276
0.60995,0.39541817,2.6194232
0.60996,0.35712364,2.6231856
0.60997,0.31915513,2.6265666
0.60998,0.2815176,2.6295698
0.60999,0.24421546,2.6321983
0.61,0.20725258,2.6344552
0.61001,0.1706323,2.6363444
0.61002,0.13435744,2.6378691
0.61003,0.0984303,2.6390328
0.61004,0.06285273,2.639839
0.61005,0.02762611,2.640291
0.61006,-0.007248639,2.6403925
0.61007,-0.041771013,2.6401472
0.61008,-0.07594093,2.6395583
0.61009,-0.10975869,2.6386294
0.6101,-0.14322497,2.6373644
0.61011,-0.17634082,2.6357663
0.61012,-0.2091076,2.6338387
0.61013,-0.24152702,2.6315851
0.61014,-0.2736011,2.6290092
0.61015,-0.30533215,2.6261144
0.61016,-0.3367227,2.6229038
0.61017,-0.36777562,2.619381
0.61018,-0.39849398,2.6155493
0.61019,-0.42888108,2.6114123
0.6102,-0.45894045,2.606973
0.61021,-0.48867577,2.6022346
0.61022,-0.51809096,2.5972004
0.61023,-0.5471901,2.5918736
0.61024,-0.57597744,2.5862577
0.61025,-0.6044573,2.5803552
0.61026,-0.6326342,2.5741696
0.61027,-0.6605128,2.5677035
0.61028,-0.68809783,2.5609603
0.61029,-0.7153941,2.5539424
0.6103,-0.74240655,2.5466533
0.61031,-0.7691402,2.5390954
0.61032,-0.79560006,2.5312715
0.61033,-0.8217914,2.5231843
0.61034,-0.84771925,2.5148365
0.61035,-0.87338895,2.5062308
0.61036,-0.8988057,2.4973695
0.61037,-0.9239748,2.4882555
0.61038,-0.9489016,2.478891
0.61039,-0.9735913,2.469278
0.6104,-0.99804944,2.4594197
0.61041,-1.0222812,2.449318
0.61042,-1.0462918,2.4389749
0.61043,-1.0700867,2.428393
0.61044,-1.0936712,2.417574
0.61045,-1.1170505,2.4065201
0.61046,-1.14023,2.3952336
0.61047,-1.1632146,2.383716
0.61048,-1.1860096,2.37197
0.61049,-1.2086204,2.3599966
0.6105,-1.2310518,2.347798
0.61051,-1.2533089,2.3353763
0.61052,-1.2753967,2.3227324
0.61053,-1.2973202,2.3098688
0.61054,-1.3190844,2.2967865
0.61055,-1.3406938,2.2834876
0.61056,-1.3621534,2.2699733
0.61057,-1.3834679,2.256245
0.61058,-1.4046419,2.2423043
0.61059,-1.4256799,2.2281525
0.6106,-1.4465865,2.2137911
0.61061,-1.467366,2.1992214
0.61062,-1.4880229,2.1844442
0.61063,-1.5085613,2.1694613
0.61064,-1.5289855,2.1542735
0.61065,-1.5492996,2.138882
0.61066,-1.5695076,2.1232877
0.61067,-1.5896134,2.1074922
0.61068,-1.609621,2.0914958
0.61069,-1.6295341,2.0753
0.6107,-1.6493564,2.0589054
0.61071,-1.6690913,2.042313
0.61072,-1.6887426,2.025524
0.61073,-1.7083135,2.0085385
0.61074,-1.7278074,1.9913579
0.61075,-1.7472274,1.9739827
0.61076,-1.7665769,1.9564136
0.61077,-1.7858586,1.9386513
0.61078,-1.8050755,1.9206966
0.61079,-1.8242306,1.9025501
0.6108,-1.8433263,1.8842123
0.61081,-1.8623655,1.8656838
0.61082,-1.8813506,1.8469651
0.61083,-1.9002839,1.8280569
0.61084,-1.9191678,1.8089596
0.61085,-1.9380043,1.7896737
0.61086,-1.9567955,1.7701997
0.61087,-1.9755434,1.750538
0.61088,-1.9942498,1.730689
0.61089,-2.0129163,1.7106532
0.6109,-2.0315444,1.6904309
0.61091,-2.0501359,1.6700224
0.61092,-2.0686917,1.6494282
0.61093,-2.0872133,1.6286488
0.61094,-2.1057012,1.6076841
0.61095,-2.124157,1.5865349
0.61096,-2.142581,1.5652012
0.61097,-2.1609738,1.5436833
0.61098,-2.179336,1.5219817
0.61099,-2.1976678,1.5000967
0.611,-2.2159696,1.4780285
0.61101,-2.2342412,1.4557774
0.61102,-2.2524824,1.4333438
0.61103,-2.270693,1.4107279
0.61104,-2.2888727,1.38793
0.61105,-2.3070202,1.3649505
0.61106,-2.3251352,1.3417897
0.61107,-2.3432167,1.318448
0.61108,-2.361263,1.2949256
0.61109,-2.3792732,1.2712228
0.6111,-2.3972454,1.2473402
0.61111,-2.4151778,1.2232782
0.61112,-2.4330688,1.1990368
0.61113,-2.4509156,1.1746169
0.61114,-2.4687161,1.1500187
0.61115,-2.4864678,1.1252427
0.61116,-2.5041676,1.1002896
0.61117,-2.5218124,1.0751595
0.61118,-2.539399,1.0498536
0.61119,-2.5569239,1.0243719
0.6112,-2.574383,0.9987153
0.61121,-2.5917726,0.9728845
0.61122,-2.6090882,0.9468801
0.61123,-2.6263254,0.920703
0.61124,-2.643479,0.89435387
0.61125,-2.6605446,0.8678337
0.61126,-2.6775162,0.8411433
0.61127,-2.6943884,0.8142837
0.61128,-2.7111552,0.78725594
0.61129,-2.7278106,0.760061
0.6113,-2.744348,0.73270017
0.61131,-2.7607605,0.7051745
0.61132,-2.7770412,0.6774854
0.61133,-2.7931828,0.6496342
0.61134,-2.8091774,0.62162226
0.61135,-2.825017,0.59345114
0.61136,-2.8406935,0.5651225
0.61137,-2.856198,0.5366379
0.61138,-2.871522,0.5079991
0.61139,-2.886656,0.47920808
0.6114,-2.9015903,0.4502667
0.61141,-2.9163153,0.421177
0.61142,-2.930821,0.39194113
0.61143,-2.9450965,0.36256137
0.61144,-2.9591312,0.33304003
0.61145,-2.972914,0.3033796
0.61146,-2.9864333,0.27358264
0.61147,-2.9996777,0.24365184
0.61148,-3.012635,0.21359004
0.61149,-3.0252926,0.18340014
0.6115,-3.0376384,0.15308522
0.61151,-3.0496595,0.12264845
0.61152,-3.0613425,0.09209314
0.61153,-3.072674,0.061422758
0.61154,-3.0836406,0.030640868
0.61155,-3.094228,-0.00024880536
0.61156,-3.1044226,-0.031242397
0.61157,-3.1142097,-0.06233591
0.61158,-3.1235747,-0.09352519
0.61159,-3.1325033,-0.124805965
0.6116,-3.14098,-0.15617377
0.61161,-3.1489904,-0.18762402
0.61162,-3.156519,-0.21915199
0.61163,-3.1635504,-0.25075275
0.61164,-3.1700695,-0.2824213
0.61165,-3.176061,-0.3141524
0.61166,-3.181509,-0.3459407
0.61167,-3.1863985,-0.37778074
0.61168,-3.1907136,-0.40966678
0.61169,-3.1944394,-0.44159305
0.6117,-3.1975603,-0.47355357
0.61171,-3.2000608,-0.5055422
0.61172,-3.2019262,-0.5375527
0.61173,-3.2031417,-0.5695786
0.61174,-3.203692,-0.60161334
0.61175,-3.203563,-0.6336502
0.61176,-3.2027402,-0.6656823
0.61177,-3.20121,-0.69770265
0.61178,-3.1989586,-0.72970414
0.61179,-3.195973,-0.7616794
0.6118,-3.19224,-0.7936211
0.61181,-3.1877477,-0.8255217
0.61182,-3.1824841,-0.85737354
0.61183,-3.1764376,-0.8891688
0.61184,-3.1695979,-0.9208997
0.61185,-3.1619546,-0.9525581
0.61186,-3.153498,-0.9841361
0.61187,-3.1442196,-1.0156254
0.61188,-3.134111,-1.0470177
0.61189,-3.1231647,-1.0783049
0.6119,-3.1113744,-1.1094782
0.61191,-3.0987341,-1.1405295
0.61192,-3.085239,-1.1714501
0.61193,-3.0708845,-1.2022315
0.61194,-3.0556676,-1.232865
0.61195,-3.0395863,-1.263342
0.61196,-3.0226388,-1.2936538
0.61197,-3.0048249,-1.3237919
0.61198,-2.986145,-1.3537475
0.61199,-2.9666007,-1.3835119
0.612,-2.9461946,-1.4130766
0.61201,-2.9249306,-1.442433
0.61202,-2.9028127,-1.4715724
0.61203,-2.8798468,-1.5004864
0.61204,-2.8560398,-1.5291666
0.61205,-2.831399,-1.5576044
0.61206,-2.8059332,-1.5857918
0.61207,-2.7796524,-1.6137204
0.61208,-2.7525668,-1.6413821
0.61209,-2.7246888,-1.6687691
0.6121,-2.6960309,-1.6958734
0.61211,-2.6666062,-1.7226871
0.61212,-2.63643,-1.749203
0.61213,-2.6055174,-1.7754133
0.61214,-2.5738852,-1.8013109
0.61215,-2.5415502,-1.8268887
0.61216,-2.5085304,-1.8521396
0.61217,-2.474845,-1.8770571
0.61218,-2.4405134,-1.9016343
0.61219,-2.4055557,-1.9258652
0.6122,-2.3699932,-1.9497435
0.61221,-2.333847,-1.9732631
0.61222,-2.2971396,-1.9964185
0.61223,-2.2598932,-2.0192041
0.61224,-2.2221313,-2.0416148
0.61225,-2.183877,-2.0636451
0.61226,-2.1451542,-2.0852907
0.61227,-2.1059875,-2.1065466
0.61228,-2.066401,-2.127409
0.61229,-2.0264192,-2.1478734
0.6123,-1.9860673,-2.167936
0.61231,-1.94537,-2.1875937
0.61232,-1.9043523,-2.2068424
0.61233,-1.8630391,-2.2256796
0.61234,-1.8214556,-2.2441022
0.61235,-1.7796265,-2.2621078
0.61236,-1.7375765,-2.279694
0.61237,-1.6953303,-2.2968588
0.61238,-1.6529119,-2.3136
0.61239,-1.6103455,-2.3299165
0.6124,-1.5676548,-2.3458066
0.61241,-1.5248634,-2.3612692
0.61242,-1.4819939,-2.3763037
0.61243,-1.4390692,-2.390909
0.61244,-1.3961112,-2.4050848
0.61245,-1.3531415,-2.418831
0.61246,-1.3101814,-2.4321477
0.61247,-1.2672513,-2.445035
0.61248,-1.2243712,-2.457493
0.61249,-1.1815606,-2.4695225
0.6125,-1.1388382,-2.4811244
0.61251,-1.0962222,-2.4922996
0.61252,-1.0537301,-2.5030494
0.61253,-1.0113789,-2.5133748
0.61254,-0.96918464,-2.5232773
0.61255,-0.927163,-2.532759
0.61256,-0.8853288,-2.5418212
0.61257,-0.84369636,-2.5504663
0.61258,-0.80227894,-2.558696
0.61259,-0.7610895,-2.5665126
0.6126,-0.72014016,-2.5739186
0.61261,-0.6794423,-2.5809162
0.61262,-0.63900673,-2.5875082
0.61263,-0.5988436,-2.5936973
0.61264,-0.5589623,-2.599486
0.61265,-0.51937157,-2.6048775
0.61266,-0.4800796,-2.6098745
0.61267,-0.44109386,-2.61448
0.61268,-0.4024212,-2.6186974
0.61269,-0.36406794,-2.6225295
0.6127,-0.32603973,-2.62598
0.61271,-0.2883416,-2.6290514
0.61272,-0.25097814,-2.6317477
0.61273,-0.21395326,-2.634072
0.61274,-0.1772704,-2.636028
0.61275,-0.14093249,-2.6376188
0.61276,-0.10494192,-2.6388478
0.61277,-0.06930062,-2.6397188
0.61278,-0.034010056,-2.640235
0.61279,0.0009287731,-2.6404002
0.6128,0.03551529,-2.6402175
0.61281,0.06974933,-2.6396909
0.61282,0.10363113,-2.6388237
0.61283,0.1371613,-2.6376195
0.61284,0.17034082,-2.6360817
0.61285,0.20317101,-2.634214
0.61286,0.2356535,-2.6320195
0.61287,0.26779026,-2.6295018
0.61288,0.29958352,-2.6266649
0.61289,0.33103585,-2.6235113
0.6129,0.36214998,-2.6200452
0.61291,0.392929,-2.6162696
0.61292,0.4233761,-2.6121876
0.61293,0.45349485,-2.607803
0.61294,0.48328885,-2.603119
0.61295,0.512762,-2.5981383
0.61296,0.54191834,-2.5928648
0.61297,0.5707621,-2.587301
0.61298,0.5992975,-2.5814505
0.61299,0.62752926,-2.5753162
0.613,0.6554618,-2.5689008
0.61301,0.68309987,-2.562208
0.61302,0.71044827,-2.55524
0.61303,0.737512,-2.5479999
0.61304,0.764296,-2.5404906
0.61305,0.79080534,-2.5327148
0.61306,0.81704515,-2.5246754
0.61307,0.84302056,-2.5163748
0.61308,0.86873686,-2.5078158
0.61309,0.89419925,-2.499001
0.6131,0.91941303,-2.4899328
0.61311,0.9443835,-2.4806135
0.61312,0.969116,-2.4710457
0.61313,0.9936158,-2.461232
0.61314,1.0178883,-2.4511743
0.61315,1.0419388,-2.440875
0.61316,1.0657725,-2.4303362
0.61317,1.0893949,-2.4195602
0.61318,1.1128112,-2.408549
0.61319,1.1360266,-2.3973045
0.6132,1.1590463,-2.3858292
0.61321,1.1818755,-2.3741243
0.61322,1.2045194,-2.3621922
0.61323,1.2269831,-2.3500345
0.61324,1.2492715,-2.3376532
0.61325,1.2713898,-2.3250496
0.61326,1.2933428,-2.3122258
0.61327,1.3151356,-2.2991834
0.61328,1.3367728,-2.2859237
0.61329,1.3582594,-2.2724485
0.6133,1.3795999,-2.258759
0.61331,1.4007992,-2.2448568
0.61332,1.4218615,-2.2307434
0.61333,1.4427917,-2.2164202
0.61334,1.463594,-2.201888
0.61335,1.4842728,-2.1871486
0.61336,1.5048325,-2.172203
0.61337,1.5252773,-2.1570523
0.61338,1.545611,-2.141698
0.61339,1.5658381,-2.1261406
0.6134,1.5859623,-2.1103814
0.61341,1.6059874,-2.0944216
0.61342,1.6259174,-2.078262
0.61343,1.6457559,-2.0619035
0.61344,1.6655065,-2.0453472
0.61345,1.6851727,-2.0285938
0.61346,1.704758,-2.011644
0.61347,1.7242657,-1.9944988
0.61348,1.743699,-1.9771589
0.61349,1.7630609,-1.9596251
0.6135,1.7823548,-1.941898
0.61351,1.8015833,-1.9239782
0.61352,1.8207494,-1.9058665
0.61353,1.8398558,-1.8875635
0.61354,1.8589051,-1.8690696
0.61355,1.8778998,-1.8503855
0.61356,1.8968424,-1.8315117
0.61357,1.915735,-1.8124489
0.61358,1.93458,-1.7931973
0.61359,1.9533794,-1.7737575
0.6136,1.972135,-1.7541298
0.61361,1.9908488,-1.7343149
0.61362,2.0095224,-1.714313
0.61363,2.0281575,-1.6941246
0.61364,2.0467556,-1.67375
0.61365,2.0653179,-1.6531897
0.61366,2.0838454,-1.6324438
0.61367,2.1023395,-1.6115128
0.61368,2.120801,-1.5903971
0.61369,2.1392307,-1.5690969
0.6137,2.1576293,-1.5476127
0.61371,2.175997,-1.5259445
0.61372,2.1943343,-1.5040928
0.61373,2.2126415,-1.4820579
0.61374,2.2309186,-1.45984
0.61375,2.2491655,-1.4374397
0.61376,2.2673817,-1.4148569
0.61377,2.285567,-1.3920921
0.61378,2.3037205,-1.3691456
0.61379,2.3218415,-1.3460178
0.6138,2.339929,-1.322709
0.61381,2.357982,-1.2992194
0.61382,2.3759987,-1.2755494
0.61383,2.3939779,-1.2516996
0.61384,2.411918,-1.2276701
0.61385,2.4298165,-1.2034614
0.61386,2.4476714,-1.1790739
0.61387,2.4654806,-1.1545081
0.61388,2.4832413,-1.1297644
0.61389,2.5009508,-1.1048435
0.6139,2.5186057,-1.0797457
0.61391,2.5362031,-1.0544716
0.61392,2.5537395,-1.0290219
0.61393,2.571211,-1.003397
0.61394,2.5886135,-0.9775979
0.61395,2.605943,-0.95162505
0.61396,2.6231947,-0.9254793
0.61397,2.640364,-0.89916146
0.61398,2.657446,-0.8726723
0.61399,2.674435,-0.8460129
0.614,2.6913257,-0.819184
0.61401,2.7081122,-0.79218674
0.61402,2.7247884,-0.76502216
0.61403,2.7413478,-0.7376914
0.61404,2.7577837,-0.71019566
0.61405,2.7740889,-0.6825362
0.61406,2.7902563,-0.65471435
0.61407,2.806278,-0.6267316
0.61408,2.8221464,-0.59858936
0.61409,2.8378534,-0.5702892
0.6141,2.85339,-0.54183286
0.61411,2.8687475,-0.51322204
0.61412,2.8839166,-0.48445857
0.61413,2.898888,-0.45554438
0.61414,2.913652,-0.42648152
0.61415,2.9281983,-0.39727208
0.61416,2.9425163,-0.36791834
0.61417,2.9565957,-0.33842257
0.61418,2.9704251,-0.30878726
0.61419,2.9839933,-0.27901495
0.6142,2.9972885,-0.2491083
0.61421,3.0102987,-0.21907012
0.61422,3.0230122,-0.1889033
0.61423,3.0354156,-0.1586109
0.61424,3.0474968,-0.12819606
0.61425,3.059242,-0.09766208
0.61426,3.0706387,-0.06701237
0.61427,3.0816727,-0.0362505
0.61428,3.0923302,-0.0053801634
0.61429,3.1025972,0.025594812
0.6143,3.1124594,0.056670446
0.61431,3.1219025,0.08784261
0.61432,3.1309114,0.11910705
0.61433,3.1394715,0.15045936
0.61434,3.147568,0.18189496
0.61435,3.1551852,0.21340913
0.61436,3.1623085,0.24499702
0.61437,3.168922,0.27665362
0.61438,3.1750104,0.30837372
0.61439,3.1805587,0.34015203
0.6144,3.1855507,0.37198305
0.61441,3.1899717,0.40386114
0.61442,3.1938057,0.43578053
0.61443,3.1970377,0.46773526
0.61444,3.1996524,0.49971923
0.61445,3.2016344,0.53172624
0.61446,3.2029693,0.5637498
0.61447,3.2036417,0.5957834
0.61448,3.2036374,0.6278204
0.61449,3.202942,0.6598539
0.6145,3.2015414,0.6918769
0.61451,3.1994224,0.7238823
0.61452,3.196571,0.7558629
0.61453,3.1929753,0.7878113
0.61454,3.188622,0.8197199
0.61455,3.1834993,0.85158116
0.61456,3.1775963,0.8833873
0.61457,3.1709018,0.9151305
0.61458,3.1634052,0.94680274
0.61459,3.1550975,0.97839594
0.6146,3.1459692,1.009902
0.61461,3.136012,1.0413126
0.61462,3.1252189,1.0726194
0.61463,3.1135826,1.1038141
0.61464,3.1010973,1.1348883
0.61465,3.087758,1.1658332
0.61466,3.0735602,1.1966406
0.61467,3.0585008,1.2273016
0.61468,3.0425768,1.2578077
0.61469,3.0257869,1.2881503
0.6147,3.0081308,1.3183206
0.61471,2.9896083,1.34831
0.61472,2.9702213,1.3781099
0.61473,2.949972,1.4077116
0.61474,2.9288635,1.4371065
0.61475,2.9069006,1.4662861
0.61476,2.8840888,1.4952418
0.61477,2.860434,1.523965
0.61478,2.8359444,1.5524476
0.61479,2.810628,1.5806812
0.6148,2.7844946,1.6086575
0.61481,2.757555,1.6363684
0.61482,2.72982,1.663806
0.61483,2.701303,1.6909622
0.61484,2.6720169,1.7178293
0.61485,2.6419764,1.7444
0.61486,2.6111965,1.7706665
0.61487,2.5796938,1.7966216
0.61488,2.5474854,1.822258
0.61489,2.5145888,1.8475689
0.6149,2.481023,1.8725475
0.61491,2.4468076,1.8971872
0.61492,2.4119625,1.9214816
0.61493,2.3765082,1.9454244
0.61494,2.3404667,1.9690098
0.61495,2.3038597,1.9922318
0.61496,2.2667098,2.0150852
0.61497,2.22904,2.0375643
0.61498,2.1908734,2.0596642
0.61499,2.1522343,2.0813801
0.615,2.1131463,2.1027074
0.61501,2.0736344,2.1236417
0.61502,2.0337229,2.1441789
0.61503,1.9934363,2.164315
0.61504,1.9528,2.1840463
0.61505,1.9118388,2.2033699
0.61506,1.8705776,2.2222822
0.61507,1.8290415,2.2407804
0.61508,1.7872552,2.258862
0.61509,1.7452435,2.2765248
0.6151,1.7030312,2.2937663
0.61511,1.6606424,2.3105848
0.61512,1.6181012,2.3269787
0.61513,1.5754315,2.3429463
0.61514,1.5326567,2.358487
0.61515,1.4897997,2.3735993
0.61516,1.4468833,2.3882828
