Time,v1,v2,vRL
0.051278,8.045625,0.4460305,0.09225836
0.051279,8.028453,0.42005733,0.092523314
0.05128,8.0101185,0.39394578,0.09276782
0.051281,7.990629,0.3677052,0.092991784
0.051282,7.9699917,0.3413448,0.093195125
0.051283,7.948213,0.31487396,0.09337778
0.051284,7.9253016,0.28830203,0.093539655
0.051285,7.9012647,0.2616385,0.09368072
0.051286,7.876112,0.23489273,0.09380091
0.051287,7.8498516,0.20807424,0.09390018
0.051288,7.822493,0.18119253,0.0939785
0.051289,7.794047,0.15425716,0.09403584
0.05129,7.7645226,0.12727766,0.09407217
0.051291,7.7339306,0.10026358,0.09408749
0.051292,7.702282,0.07322454,0.094081774
0.051293,7.6695886,0.04617011,0.09405504
0.051294,7.6358614,0.0191099,0.09400729
0.051295,7.6011124,-0.007946492,0.093938544
0.051296,7.565355,-0.03498946,0.09384882
0.051297,7.5286,-0.062009405,0.09373814
0.051298,7.490863,-0.08899674,0.093606554
0.051299,7.452155,-0.11594187,0.09345411
0.0513,7.412492,-0.14283523,0.093280844
0.051301,7.3718863,-0.16966727,0.09308683
0.051302,7.3303537,-0.19642848,0.09287214
0.051303,7.287908,-0.22310932,0.09263684
0.051304,7.244565,-0.24970032,0.09238101
0.051305,7.2003403,-0.27619204,0.09210474
0.051306,7.1552486,-0.30257505,0.09180813
0.051307,7.1093073,-0.32884,0.09149129
0.051308,7.0625315,-0.35497752,0.09115432
0.051309,7.014939,-0.38097832,0.09079735
0.05131,6.9665456,-0.40683317,0.09042049
0.051311,6.9173694,-0.43253288,0.09002389
0.051312,6.867428,-0.45806828,0.08960768
0.051313,6.8167386,-0.48343033,0.089172
0.051314,6.7653193,-0.50860995,0.08871701
0.051315,6.7131886,-0.53359824,0.08824288
0.051316,6.6603656,-0.5583863,0.08774976
0.051317,6.606868,-0.58296525,0.087237835
0.051318,6.552716,-0.60732645,0.08670729
0.051319,6.4979277,-0.6314611,0.08615829
0.05132,6.442523,-0.65536064,0.085591055
0.051321,6.3865223,-0.67901665,0.08500577
0.051322,6.329945,-0.7024206,0.08440264
0.051323,6.2728114,-0.7255642,0.08378189
0.051324,6.215142,-0.74843913,0.08314373
0.051325,6.1569567,-0.77103734,0.082488395
0.051326,6.0982766,-0.79335076,0.08181611
0.051327,6.0391226,-0.81537145,0.0811271
0.051328,5.979516,-0.83709145,0.080421634
0.051329,5.919478,-0.85850316,0.07969994
0.05133,5.8590293,-0.87959886,0.07896229
0.051331,5.798192,-0.900371,0.07820894
0.051332,5.736988,-0.92081225,0.07744014
0.051333,5.6754384,-0.9409152,0.07665619
0.051334,5.613566,-0.96067286,0.07585735
0.051335,5.5513916,-0.98007804,0.07504391
0.051336,5.488939,-0.9991239,0.07421615
0.051337,5.4262285,-1.0178034,0.07337437
0.051338,5.363284,-1.0361103,0.072518855
0.051339,5.3001275,-1.0540377,0.07164993
0.05134,5.236781,-1.0715792,0.070767894
0.051341,5.173268,-1.0887288,0.06987305
0.051342,5.10961,-1.1054801,0.068965726
0.051343,5.0458307,-1.1218272,0.06804624
0.051344,4.981952,-1.1377643,0.06711493
0.051345,4.9179974,-1.1532857,0.0661721
0.051346,4.853989,-1.1683859,0.0652181
0.051347,4.7899504,-1.1830592,0.06425327
0.051348,4.7259035,-1.1973008,0.06327795
0.051349,4.661872,-1.2111051,0.062292486
0.05135,4.597878,-1.2244675,0.061297227
0.051351,4.533945,-1.2373832,0.060292527
0.051352,4.470095,-1.2498474,0.05927874
