Time,v1,v2,vRL
0.000403,3.707877,0.1159742,0.058416393
0.000404,3.7068796,0.115064025,0.058434233
0.000405,3.705879,0.1141511,0.058451783
0.000406,3.704875,0.113235466,0.058469046
0.000407,3.7038677,0.11231714,0.058486015
0.000408,3.702857,0.11139614,0.05850269
0.000409,3.7018433,0.1104725,0.058519073
0.00041,3.7008262,0.10954623,0.05853516
0.000411,3.699806,0.10861736,0.058550954
0.000412,3.6987824,0.10768591,0.05856645
0.000413,3.6977558,0.1067519,0.058581654
0.000414,3.696726,0.10581536,0.05859656
0.000415,3.6956933,0.10487631,0.058611166
0.000416,3.6946573,0.10393478,0.058625475
0.000417,3.6936183,0.102990784,0.05863948
0.000418,3.6925764,0.102044344,0.058653194
0.000419,3.6915314,0.10109549,0.0586666
0.00042,3.6904833,0.10014425,0.05867971
0.000421,3.6894324,0.09919064,0.05869252
0.000422,3.6883786,0.098234676,0.05870502
0.000423,3.687322,0.09727639,0.058717225
0.000424,3.6862624,0.096315816,0.058729123
0.000425,3.6851997,0.09535296,0.058740716
0.000426,3.6841345,0.09438787,0.058752004
0.000427,3.6830666,0.093420535,0.05876299
0.000428,3.6819956,0.09245101,0.058773667
0.000429,3.680922,0.09147932,0.058784038
0.00043,3.6798458,0.09050546,0.0587941
0.000431,3.6787667,0.089529485,0.058803856
0.000432,3.6776853,0.0885514,0.058813304
0.000433,3.676601,0.08757124,0.05882244
0.000434,3.675514,0.08658903,0.05883127
0.000435,3.6744246,0.08560479,0.05883979
0.000436,3.6733327,0.08461854,0.058848
0.000437,3.672238,0.083630316,0.0588559
0.000438,3.6711411,0.08264014,0.058863483
0.000439,3.6700416,0.08164804,0.05887076
0.00044,3.6689398,0.08065403,0.058877718
0.000441,3.6678355,0.07965815,0.058884367
0.000442,3.6667287,0.07866041,0.058890704
0.000443,3.6656196,0.07766086,0.058896724
0.000444,3.6645083,0.07665949,0.05890243
0.000445,3.6633947,0.075656354,0.05890782
0.000446,3.6622787,0.074651465,0.0589129
0.000447,3.6611605,0.073644854,0.05891766
0.000448,3.66004,0.072636545,0.0589221
0.000449,3.6589174,0.07162657,0.05892623
0.00045,3.6577926,0.07061494,0.05893004
0.000451,3.6566658,0.06960169,0.058933534
0.000452,3.6555367,0.068586856,0.058936708
0.000453,3.6544056,0.06757045,0.058939565
0.000454,3.6532726,0.0665525,0.058942102
0.000455,3.6521375,0.06553304,0.058944322
0.000456,3.6510005,0.06451209,0.05894622
0.000457,3.6498613,0.06348967,0.058947798
0.000458,3.6487203,0.06246582,0.058949057
0.000459,3.6475775,0.06144056,0.058949996
0.00046,3.6464326,0.060413923,0.058950614
0.000461,3.645286,0.059385926,0.058950912
0.000462,3.6441379,0.0583566,0.058950886
0.000463,3.6429875,0.057325974,0.05895054
0.000464,3.6418357,0.056294076,0.058949873
0.000465,3.640682,0.055260926,0.058948882
0.000466,3.6395268,0.05422656,0.058947567
0.000467,3.6383698,0.053190995,0.05894593
0.000468,3.637211,0.052154265,0.05894397
0.000469,3.636051,0.051116396,0.058941685
0.00047,3.6348891,0.050077412,0.05893908
0.000471,3.633726,0.04903735,0.05893615
0.000472,3.632561,0.047996223,0.058932893
0.000473,3.6313949,0.04695407,0.058929313
0.000474,3.630227,0.045910913,0.05892541
0.000475,3.629058,0.044866785,0.058921177
0.000476,3.6278872,0.043821707,0.058916625
0.000477,3.6267154,0.042775713,0.058911745
0.000478,3.6255422,0.041728824,0.05890654
0.000479,3.6243677,0.04068107,0.05890101
0.00048,3.6231918,0.039632484,0.058895152
0.000481,3.622015,0.038583085,0.058888968
0.000482,3.6208367,0.037532907,0.05888246
0.000483,3.6196573,0.036481977,0.058875624
0.000484,3.6184769,0.035430323,0.058868464
0.000485,3.6172953,0.034377974,0.058860976
0.000486,3.6161125,0.033324953,0.05885316
0.000487,3.6149287,0.032271296,0.05884502
0.000488,3.613744,0.031217024,0.058836553
0.000489,3.6125584,0.03016217,0.058827758
0.00049,3.6113715,0.02910676,0.05881864
0.000491,3.610184,0.028050823,0.05880919
0.000492,3.6089954,0.026994387,0.058799412
0.000493,3.6078062,0.02593748,0.058789313
0.000494,3.606616,0.024880134,0.058778882
0.000495,3.605425,0.02382237,0.058768123
0.000496,3.6042333,0.022764225,0.05875704
0.000497,3.603041,0.021705722,0.05874563
0.000498,3.6018476,0.020646892,0.05873389
0.000499,3.600654,0.019587763,0.058721825
0.0005,3.5994594,0.018528363,0.05870943
0.000501,3.5982645,0.01746872,0.05869671
0.000502,3.5970688,0.016408864,0.058683664
0.000503,3.5958726,0.015348826,0.05867029
0.000504,3.594676,0.01428863,0.05865659
