Time,v1,v2,vRL
0.0011057,5.62577,0.82721925,0.03932898
0.0011058,5.611535,0.8285441,0.04526108
0.0011059,5.596874,0.8295314,0.051531486
0.001106,5.5820093,0.8301677,0.05812742
0.0011061,5.5671916,0.830441,0.065027826
0.0011062,5.55269,0.83034086,0.07220287
0.0011063,5.5387816,0.82985896,0.07961388
0.0011064,5.525737,0.8289891,0.0872137
0.0011065,5.513805,0.82772744,0.094947524
0.0011066,5.5032053,0.8260728,0.10275414
0.0011067,5.4941134,0.8240265,0.11056756
0.0011068,5.486657,0.82159275,0.11831893
0.0011069,5.4809117,0.81877846,0.12593842
0.001107,5.4769015,0.81559324,0.13335723
0.0011071,5.4746027,0.81204975,0.14050932
0.0011072,5.47395,0.808163,0.14733309
0.0011073,5.4748464,0.8039508,0.15377243
0.0011074,5.477169,0.7994332,0.15977779
0.0011075,5.4807816,0.7946325,0.16530664
0.0011076,5.485538,0.78957295,0.17032366
0.0011077,5.491294,0.7842806,0.17480072
0.0011078,5.4979067,0.7787826,0.17871669
0.0011079,5.505244,0.7731074,0.18205689
0.001108,5.5131826,0.7672843,0.18481266
0.0011081,5.521611,0.7613428,0.18698075
0.0011082,5.53043,0.755313,0.18856275
0.0011083,5.5395503,0.74922466,0.18956451
0.0011084,5.548895,0.74310744,0.18999563
0.0011085,5.5583944,0.73699063,0.18986897
0.0011086,5.567989,0.7309026,0.18920016
0.0011087,5.5776253,0.7248712,0.18800728
0.0011088,5.587256,0.7189232,0.18631047
0.0011089,5.5968404,0.7130843,0.18413164
0.001109,5.6063404,0.707379,0.18149412
0.0011091,5.6157236,0.7018307,0.17842251
0.0011092,5.62496,0.6964613,0.17494243
0.0011093,5.6340227,0.6912916,0.17108038
0.0011094,5.642888,0.6863406,0.16686347
0.0011095,5.6515346,0.6816262,0.16231935
0.0011096,5.659943,0.67716473,0.15747596
0.0011097,5.6680956,0.672971,0.15236148
0.0011098,5.675978,0.6690582,0.14700414
0.0011099,5.683576,0.6654383,0.14143214
0.00111,5.690879,0.66212153,0.13567348
0.0011101,5.6978755,0.6591167,0.12975593
0.0011102,5.704558,0.65643126,0.123706885
0.0011103,5.71092,0.6540711,0.117553286
0.0011104,5.716956,0.6520408,0.111321524
0.0011105,5.722662,0.65034336,0.10503734
0.0011106,5.7280354,0.64898074,0.09872579
0.0011107,5.733076,0.64795333,0.092411146
0.0011108,5.7377834,0.64726037,0.08611685
0.0011109,5.742159,0.64689994,0.07986544
0.001111,5.7462053,0.64686877,0.07367851
0.0011111,5.7499266,0.6471626,0.067576654
0.0011112,5.7533274,0.64777625,0.06157944
0.0011113,5.756414,0.6487032,0.05570534
0.0011114,5.759192,0.6499364,0.04997175
0.0011115,5.7616706,0.65146744,0.044394914
0.0011116,5.763857,0.65328753,0.038989943
0.0011117,5.765761,0.65538687,0.03377079
0.0011118,5.767392,0.6577551,0.02875022
0.0011119,5.768761,0.660381,0.023939837
0.001112,5.7698784,0.66325307,0.019350069
0.0011121,5.770756,0.66635907,0.014990168
0.0011122,5.7714047,0.66968644,0.0108682355
0.0011123,5.771837,0.6732222,0.0069912453
0.0011124,5.772065,0.6769529,0.003365054
0.0011125,5.772101,0.6808651,-5.585844e-06
0.0011126,5.7719564,0.6849449,-0.003117
0.0011127,5.7716436,0.68917835,-0.005966579
0.0011128,5.771174,0.69355136,-0.008552764
0.0011129,5.770559,0.69804984,-0.01087478
0.001113,5.769809,0.70265967,-0.012932898
0.0011131,5.7689333,0.70736665,-0.0147281615
0.0011132,5.7679405,0.7121567,-0.016262295
0.0011133,5.7668386,0.71701604,-0.017537845
0.0011134,5.765633,0.72193074,-0.018557882
0.0011135,5.7643275,0.7268872,-0.019326111
0.0011136,5.7629237,0.73187196,-0.01984659
0.0011137,5.7614207,0.7368717,-0.020123856
0.0011138,5.7598147,0.7418734,-0.020162536
0.0011139,5.7580976,0.7468642,-0.019967439
0.001114,5.7562585,0.7518314,-0.019543253
0.0011141,5.7542806,0.7567625,-0.018894486
0.0011142,5.752142,0.76164526,-0.018025253
0.0011143,5.749816,0.7664674,-0.016939119
0.0011144,5.7472687,0.77121663,-0.01563883
0.0011145,5.7444596,0.775881,-0.014126226
0.0011146,5.741342,0.7804482,-0.01240193
0.0011147,5.7378607,0.78490585,-0.010465237
0.0011148,5.733955,0.78924155,-0.008313861
0.0011149,5.729558,0.7934425,-0.0059438045
0.001115,5.7245965,0.79749554,-0.0033491983
0.0011151,5.718997,0.8013872,-0.0005222814
0.0011152,5.712683,0.80510336,0.002546558
0.0011153,5.7055826,0.8086297,0.0058687413
0.0011154,5.69763,0.81195104,0.009457176
0.0011155,5.688771,0.815052,0.0133258635
0.0011156,5.6789703,0.81791663,0.01748935
0.0011157,5.6682153,0.8205287,0.021961981
0.0011158,5.6565223,0.82287174,0.026756981
0.0011159,5.6439424,0.82492924,0.0318854
0.001116,5.630565,0.826685,0.03735484
0.0011161,5.6165223,0.82812333,0.043168224
0.0011162,5.6019855,0.8292291,0.04932256
0.0011163,5.587164,0.8299884,0.05580776
0.0011164,5.5722995,0.83038867,0.06260571
0.0011165,5.5576572,0.8304189,0.06968965
0.0011166,5.543512,0.83006996,0.07702397
0.0011167,5.5301375,0.8293349,0.084564365
0.0011168,5.517793,0.8282092,0.09225854
0.0011169,5.50671,0.82669055,0.10004733
0.001117,5.497079,0.82477957,0.10786619
0.0011171,5.489045,0.82247925,0.11564705
0.0011172,5.4827023,0.8197957,0.12332016
0.0011173,5.4780917,0.81673765,0.13081618
0.0011174,5.475206,0.8133166,0.13806792
0.0011175,5.473993,0.8095467,0.14501205
0.0011176,5.4743657,0.805445,0.1515905
0.0011177,5.4762096,0.80103064,0.15775135
0.0011178,5.4793916,0.79632527,0.16344957
0.0011179,5.4837685,0.79135245,0.16864736
0.001118,5.489195,0.78613764,0.17331415
0.0011181,5.4955263,0.7807076,0.17742641
0.0011182,5.5026274,0.7750905,0.18096726
0.0011183,5.5103707,0.7693152,0.18392605
0.0011184,5.5186415,0.7634112,0.18629768
0.0011185,5.5273356,0.75740856,0.18808217
0.0011186,5.536361,0.75133705,0.18928395
0.0011187,5.5456367,0.74522644,0.18991138
0.0011188,5.55509,0.7391062,0.18997622
0.0011189,5.5646577,0.7330049,0.18949321
0.001119,5.574285,0.7269508,0.1884796
0.0011191,5.583923,0.72097087,0.18695487
0.0011192,5.593528,0.7150912,0.18494031
0.0011193,5.6030607,0.7093369,0.18245882
0.0011194,5.612488,0.7037316,0.17953458
0.0011195,5.621778,0.6982978,0.17619294
0.0011196,5.6309037,0.69305664,0.17246008
0.0011197,5.63984,0.68802774,0.16836292
0.0011198,5.648565,0.6832295,0.16392893
0.0011199,5.657058,0.6786787,0.15918596
0.00112,5.665301,0.67439055,0.15416212
0.0011201,5.673279,0.67037904,0.14888567
0.0011202,5.680977,0.6666565,0.1433848
0.0011203,5.6883826,0.66323364,0.1376876
0.0011204,5.6954865,0.66011983,0.13182195
0.0011205,5.702279,0.65732306,0.12581535
0.0011206,5.708753,0.6548497,0.11969493
0.0011207,5.7149024,0.6527047,0.11348725
0.0011208,5.720723,0.6508918,0.107218325
0.0011209,5.726212,0.64941305,0.10091342
0.001121,5.731368,0.6482696,0.09459712
0.0011211,5.7361903,0.647461,0.08829314
0.0011212,5.7406807,0.64698565,0.08202436
0.0011213,5.7448406,0.6468409,0.07581268
0.0011214,5.748674,0.6470228,0.069679074
0.0011215,5.7521853,0.6475263,0.06364344
0.0011216,5.7553797,0.6483456,0.05772465
0.0011217,5.758264,0.64947355,0.05194047
0.0011218,5.760845,0.65090245,0.046307553
0.0011219,5.763132,0.65262353,0.040841397
0.001122,5.765133,0.6546273,0.03555636
0.0011221,5.766857,0.6569036,0.030465622
0.0011222,5.768316,0.6594416,0.025581185
0.0011223,5.769519,0.6622298,0.020913886
0.0011224,5.7704782,0.6652562,0.016473379
0.0011225,5.771205,0.66850835,0.012268173
0.0011226,5.771711,0.6719734,0.008305605
0.0011227,5.7720084,0.6756382,0.004591915
0.0011228,5.7721095,0.67948914,0.001132199
0.0011229,5.772026,0.6835125,-0.0020694856
0.001123,5.7717705,0.6876944,-0.0050101643
0.0011231,5.7713537,0.6920207,-0.0076878304
0.0011232,5.770788,0.6964774,-0.010101479
0.0011233,5.7700834,0.70105034,-0.012250979
0.0011234,5.7692504,0.7057253,-0.0141370995
0.0011235,5.768297,0.71048826,-0.015761368
0.0011236,5.7672324,0.7153252,-0.017126078
0.0011237,5.766062,0.7202223,-0.018234145
0.0011238,5.7647905,0.72516584,-0.019089084
0.0011239,5.7634206,0.73014235,-0.019694863
0.001124,5.7619524,0.7351384,-0.020055845
0.0011241,5.7603827,0.7401409,-0.020176634
0.0011242,5.7587056,0.745137,-0.020061988
0.0011243,5.7569103,0.75011384,-0.019716643
0.0011244,5.7549825,0.75505894,-0.019145185
0.0011245,5.7529025,0.7599599,-0.01835188
0.0011246,5.7506447,0.7648044,-0.017340485
0.0011247,5.7481785,0.76958036,-0.016114078
0.0011248,5.7454653,0.7742755,-0.014674819
0.0011249,5.74246,0.77887774,-0.013023813
0.001125,5.7391114,0.7833748,-0.011160822
0.0011251,5.73536,0.7877542,-0.009084146
0.0011252,5.731141,0.7920033,-0.006790389
0.0011253,5.7263837,0.7961091,-0.0042743357
0.0011254,5.7210135,0.80005825,-0.0015288625
0.0011255,5.7149553,0.8038368,0.0014550295
0.0011256,5.708135,0.8074306,0.0046881274
0.0011257,5.7004843,0.8108247,0.008182841
0.0011258,5.6919446,0.8140038,0.011952828
0.0011259,5.6824727,0.81695217,0.016012538
0.001126,5.672048,0.8196536,0.020376502
0.0011261,5.660676,0.8220917,0.02505845
0.0011262,5.648395,0.82425004,0.030070322
0.0011263,5.6352816,0.82611215,0.03542105
0.0011264,5.6214514,0.82766217,0.041115336
0.0011265,5.6070633,0.8288848,0.04715237
0.0011266,5.5923142,0.8297656,0.053524643
0.0011267,5.577436,0.8302916,0.0602169
0.0011268,5.5626855,0.83045113,0.06720541
0.0011269,5.5483365,0.8302344,0.07445762
0.001127,5.5346646,0.82963383,0.08193221
0.0011271,5.521936,0.8286438,0.089579545
0.0011272,5.5103917,0.8272613,0.09734268
0.0011273,5.5002384,0.825486,0.105158746
0.0011274,5.491638,0.82332003,0.11296068
0.0011275,5.484702,0.82076836,0.12067911
0.0011276,5.47949,0.81783885,0.12824431
0.0011277,5.47601,0.814542,0.13558814
0.0011278,5.4742255,0.81089115,0.14264579
0.0011279,5.4740605,0.8069023,0.14935721
0.001128,5.4754095,0.8025939,0.15566826
0.0011281,5.4781437,0.7979867,0.16153146
0.0011282,5.4821234,0.7931037,0.1669065
0.0011283,5.4872026,0.7879697,0.17176032
0.0011284,5.4932365,0.782611,0.17606696
0.0011285,5.500086,0.77705544,0.17980732
0.0011286,5.507621,0.7713315,0.18296862
0.0011287,5.5157213,0.7654687,0.18554391
0.0011288,5.52428,0.75949675,0.18753153
0.0011289,5.5332007,0.7534456,0.1889344
0.001129,5.5423985,0.7473452,0.18975963
0.0011291,5.5517974,0.7412249,0.19001782
0.0011292,5.561332,0.7351138,0.18972273
0.0011293,5.5709453,0.72904015,0.18889081
0.0011294,5.5805845,0.72303146,0.1875408
0.0011295,5.590205,0.71711415,0.18569338
0.0011296,5.5997677,0.7113136,0.18337093
0.0011297,5.609235,0.70565397,0.18059722
0.0011298,5.618576,0.70015824,0.1773972
0.0011299,5.627762,0.694848,0.17379682
0.00113,5.6367664,0.6897434,0.16982272
0.0011301,5.645567,0.6848632,0.16550224
0.0011302,5.6541424,0.68022484,0.1608631
0.0011303,5.6624737,0.675844,0.15593332
0.0011304,5.670545,0.67173517,0.15074115
0.0011305,5.6783414,0.6679112,0.14531477
0.0011306,5.68585,0.6643833,0.13968235
0.0011307,5.69306,0.6611615,0.13387187
0.0011308,5.699961,0.658254,0.12791094
0.0011309,5.706546,0.6556679,0.12182684
0.001131,5.712808,0.65340865,0.115646355
0.0011311,5.718743,0.6514803,0.109395675
0.0011312,5.724347,0.64988565,0.10310037
0.0011313,5.7296185,0.64862597,0.096785225
0.0011314,5.734556,0.64770144,0.0904743
0.0011315,5.7391615,0.64711094,0.084190734
0.0011316,5.743436,0.646852,0.07795681
0.0011317,5.7473817,0.6469212,0.07179379
0.0011318,5.751004,0.64731395,0.06572198
0.0011319,5.7543077,0.64802456,0.059760593
0.001132,5.7572985,0.6490464,0.0539278
0.0011321,5.759984,0.650372,0.048240624
0.0011322,5.7623715,0.6519929,0.042714983
0.0011323,5.76447,0.6538999,0.037365615
0.0011324,5.766289,0.65608305,0.032206114
0.0011325,5.7678385,0.65853167,0.027248893
0.0011326,5.7691293,0.6612345,0.022505186
0.0011327,5.7701716,0.6641798,0.017985068
0.0011328,5.7709775,0.6673552,0.01369743
0.0011329,5.771559,0.670748,0.009650029
0.001133,5.771927,0.67434514,0.0058494634
0.0011331,5.7720947,0.67813313,0.002301242
0.0011332,5.7720737,0.6820984,-0.0009902421
0.0011333,5.7718763,0.68622696,-0.004021624
0.0011334,5.7715144,0.6905049,-0.006790585
0.0011335,5.770999,0.6949181,-0.009295762
0.0011336,5.7703414,0.6994524,-0.011536741
0.0011337,5.7695518,0.70409364,-0.013513976
0.0011338,5.768639,0.70882773,-0.015228745
0.0011339,5.7676125,0.71364063,-0.016683087
0.001134,5.766478,0.7185185,-0.017879702
0.0011341,5.765241,0.72344756,-0.018821923
0.0011342,5.7639055,0.7284142,-0.019513555
0.0011343,5.7624717,0.73340505,-0.01995886
0.0011344,5.7609377,0.73840684,-0.020162344
0.0011345,5.759299,0.74340665,-0.020128759
0.0011346,5.757546,0.7483917,-0.019862834
0.0011347,5.7556663,0.75334924,-0.019369256
0.0011348,5.7536416,0.7582669,-0.018652393
0.0011349,5.751449,0.7631325,-0.01771622
0.001135,5.749059,0.7679336,-0.016564054
0.0011351,5.746436,0.7726582,-0.015198405
0.0011352,5.7435374,0.77729416,-0.013620755
0.0011353,5.740314,0.7818291,-0.011831344
0.0011354,5.736709,0.78625077,-0.009828999
0.0011355,5.7326603,0.79054654,-0.0076109315
0.0011356,5.7280974,0.79470354,-0.0051725646
0.0011357,5.722948,0.79870856,-0.0025074636
0.0011358,5.717137,0.80254793,0.00039269036
0.0011359,5.710589,0.8062074,0.0035380952
0.001136,5.7032332,0.8096725,0.006940632
0.0011361,5.6950073,0.8129279,0.010613591
0.0011362,5.6858625,0.8159581,0.014571246
0.0011363,5.675769,0.818747,0.018828182
0.0011364,5.664722,0.8212782,0.023398517
0.0011365,5.652749,0.8235354,0.02829493
0.0011366,5.6399126,0.82550204,0.03352753
0.0011367,5.6263146,0.827162,0.03910263
0.0011368,5.612099,0.8284998,0.045021474
0.0011369,5.5974503,0.8295006,0.051279005
0.001137,5.5825877,0.83015096,0.05786275
0.0011371,5.5677624,0.8304387,0.06475197
0.0011372,5.553242,0.8303533,0.07191719
0.0011373,5.5393043,0.82988644,0.0793201
0.0011374,5.5262194,0.82903177,0.08691385
0.0011375,5.5142393,0.8277855,0.09464388
0.0011376,5.503583,0.8261461,0.10244921
0.0011377,5.494429,0.82411504,0.110264
0.0011378,5.486907,0.8216962,0.11801946
0.0011379,5.4810934,0.81889653,0.12564576
0.001138,5.4770155,0.8157255,0.133074
0.0011381,5.4746504,0.8121956,0.14023805
0.0011382,5.4739347,0.8083218,0.14707604
0.0011383,5.474773,0.8041218,0.15353169
0.0011384,5.4770427,0.7996155,0.15955512
0.0011385,5.480607,0.79482526,0.16510355
0.0011386,5.485322,0.7897752,0.17014137
0.0011387,5.4910417,0.7844912,0.17464021
0.0011388,5.497624,0.7790005,0.17857862
0.0011389,5.5049353,0.7733315,0.18194169
0.001139,5.5128527,0.76751333,0.18472055
0.0011391,5.5212646,0.7615757,0.18691173
0.0011392,5.53007,0.7555485,0.18851666
0.0011393,5.5391808,0.74946165,0.18954103
0.0011394,5.548518,0.7433448,0.18999429
0.0011395,5.558013,0.73722714,0.1898892
0.0011396,5.567605,0.7311372,0.18924128
0.0011397,5.577241,0.72510284,0.18806851
0.0011398,5.586873,0.7191508,0.18639095
0.0011399,5.59646,0.71330684,0.18423045
0.00114,5.605964,0.7075956,0.18161029
0.0011401,5.6153526,0.7020405,0.17855504
0.0011402,5.624595,0.69666344,0.17509034
0.0011403,5.6336656,0.6914853,0.17124261
0.0011404,5.6425395,0.68652517,0.16703896
0.0011405,5.651195,0.681801,0.16250698
0.0011406,5.659613,0.6773292,0.15767464
0.0011407,5.6677766,0.6731245,0.1525701
0.0011408,5.67567,0.6692003,0.1472216
0.0011409,5.68328,0.66556853,0.1416573
0.001141,5.690594,0.66223955,0.13590527
0.0011411,5.697603,0.65922225,0.12999326
0.0011412,5.7042985,0.656524,0.12394868
0.0011413,5.7106733,0.6541509,0.117798485
0.0011414,5.7167225,0.6521075,0.1115691
0.0011415,5.722441,0.6503969,0.10528629
0.0011416,5.727828,0.649021,0.09897516
0.0011417,5.7328815,0.6479804,0.092659995
0.0011418,5.737602,0.6472743,0.086364284
0.0011419,5.7419906,0.6469008,0.08011059
0.001142,5.74605,0.6468567,0.07392055
0.0011421,5.749784,0.64713794,0.0678148
0.0011422,5.753197,0.64773905,0.06181294
0.0011423,5.7562957,0.64865386,0.0559335
0.0011424,5.759086,0.64987516,0.050193917
0.0011425,5.761576,0.6513947,0.044610478
0.0011426,5.763774,0.65320367,0.039198343
0.0011427,5.765689,0.6552923,0.0339715
0.0011428,5.7673306,0.6576501,0.028942773
0.0011429,5.768709,0.6602662,0.024123807
0.001143,5.7698364,0.6631289,0.019525068
0.0011431,5.770723,0.666226,0.015155871
0.0011432,5.7713804,0.669545,0.011024348
0.0011433,5.7718215,0.6730729,0.0071375165
0.0011434,5.772057,0.6767963,0.003501238
0.0011435,5.7721004,0.68070173,0.000120310935
0.0011436,5.7719626,0.68477535,-0.003001568
0.0011437,5.7716565,0.68900317,-0.0058617033
0.0011438,5.771193,0.6933711,-0.0084584225
0.0011439,5.770583,0.69786507,-0.010790975
0.001144,5.7698383,0.7024709,-0.01285953
0.0011441,5.768967,0.7071745,-0.014665081
0.0011442,5.767979,0.71196175,-0.016209412
0.0011443,5.7668815,0.7168187,-0.01749501
0.0011444,5.7656794,0.7217316,-0.018524988
0.0011445,5.764378,0.72668684,-0.019303013
0.0011446,5.762978,0.73167086,-0.019833174
0.0011447,5.7614794,0.7366704,-0.020119946
0.0011448,5.7598777,0.7416724,-0.020167964
0.0011449,5.7581654,0.74666405,-0.019982029
0.001145,5.7563314,0.75163263,-0.019566813
0.0011451,5.7543597,0.7565656,-0.018926863
0.0011452,5.7522283,0.76145065,-0.018066263
0.0011453,5.7499104,0.7662755,-0.016988624
0.0011454,5.7473726,0.7710281,-0.015696725
0.0011455,5.744575,0.7756962,-0.014192452
0.0011456,5.7414703,0.7802676,-0.012476482
0.0011457,5.7380047,0.78473,-0.0105481725
0.0011458,5.734117,0.7890709,-0.0084052915
0.0011459,5.7297406,0.79327756,-0.0060439166
0.001146,5.7248034,0.7973368,-0.003458261
0.0011461,5.7192307,0.8012352,-0.00064064935
0.0011462,5.712947,0.80495876,0.0024184582
0.0011463,5.705879,0.80849296,0.005730382
0.0011464,5.6979613,0.81182283,0.0093079945
0.0011465,5.68914,0.81493294,0.01316527
0.0011466,5.6793776,0.8178074,0.017316757
0.0011467,5.66866,0.82042986,0.02177684
0.0011468,5.657004,0.822784,0.026558815
0.0011469,5.6444573,0.8248533,0.031673826
0.001147,5.6311097,0.8266214,0.03712966
0.0011471,5.6170897,0.8280727,0.042929467
0.0011472,5.602568,0.82919204,0.0490705
0.0011473,5.5877533,0.8299654,0.05554296
0.0011474,5.5728855,0.8303802,0.062329054
0.0011475,5.5582285,0.8304253,0.06940238
0.0011476,5.544058,0.83009166,0.07672768
0.0011477,5.5306478,0.8293721,0.084260985
0.0011478,5.5182576,0.828262,0.091950305
0.0011479,5.5071197,0.826759,0.0997367
0.001148,5.4974275,0.8248635,0.10755582
0.0011481,5.489328,0.82257855,0.11533969
0.0011482,5.482917,0.81991005,0.1230186
0.0011483,5.4782367,0.81686664,0.13052313
0.0011484,5.4752827,0.8134597,0.137786
0.0011485,5.4740043,0.80970335,0.14474373
0.0011486,5.4743156,0.8056144,0.15133794
0.0011487,5.476104,0.801212,0.1575165
0.0011488,5.479235,0.79651767,0.16323406
0.0011489,5.4835677,0.791555,0.16845255
0.001149,5.488955,0.7863492,0.17314109
0.0011491,5.4952536,0.78092706,0.17727588
0.0011492,5.5023265,0.7753167,0.18083982
0.0011493,5.510047,0.769547,0.18382196
0.0011494,5.518299,0.76364744,0.18621705
0.0011495,5.526979,0.757648,0.1880249
0.0011496,5.535993,0.7515785,0.18924974
0.0011497,5.54526,0.7454688,0.18989982
0.0011498,5.5547075,0.73934823,0.18998677
0.0011499,5.5642724,0.73324555,0.18952523
0.00115,5.5738983,0.7271889,0.18853235
0.0011501,5.5835366,0.72120535,0.18702754
0.0011502,5.593144,0.7153211,0.18503204
0.0011503,5.6026807,0.7095613,0.18256867
0.0011504,5.612113,0.7039495,0.17966157
0.0011505,5.6214094,0.6985083,0.17633599
0.0011506,5.6305423,0.693259,0.17261812
0.0011507,5.639487,0.6882212,0.16853486
0.0011508,5.6482205,0.6834133,0.16411364
0.0011509,5.656723,0.67885226,0.15938233
0.001151,5.6649766,0.67455333,0.15436903
0.0011511,5.6729655,0.6705305,0.14910196
0.0011512,5.680675,0.6667961,0.14360934
0.0011513,5.6880927,0.663361,0.13791928
0.0011514,5.695209,0.6602347,0.13205965
0.0011515,5.702014,0.65742505,0.12605798
0.0011516,5.7085004,0.65493864,0.119941436
0.0011517,5.7146626,0.6527804,0.1137366
0.0011518,5.7204967,0.6509541,0.10746948
0.0011519,5.725999,0.6494621,0.10116541
0.001152,5.7311683,0.64830524,0.094848976
0.0011521,5.736004,0.6474833,0.08854394
0.0011522,5.740507,0.6469947,0.0822732
0.0011523,5.7446804,0.6468368,0.07605872
0.0011524,5.7485266,0.64700574,0.06992149
0.0011525,5.752051,0.6474966,0.06388149
0.0011526,5.7552576,0.6483034,0.057957586
0.0011527,5.7581544,0.64941925,0.05216762
0.0011528,5.7607474,0.65083635,0.046528276
0.0011529,5.7630453,0.652546,0.04105511
0.001153,5.7650576,0.65453875,0.035762515
0.0011531,5.766793,0.65680444,0.030663718
0.0011532,5.7682614,0.6593323,0.025770776
0.0011533,5.7694745,0.66211075,0.021094568
0.0011534,5.7704434,0.665128,0.016644796
0.0011535,5.771179,0.66837144,0.012430011
0.0011536,5.7716937,0.6718283,0.00845762
0.0011537,5.771999,0.6754855,0.004733911
0.0011538,5.7721076,0.6793293,0.001264056
0.0011539,5.7720313,0.6833461,-0.0019478609
0.001154,5.771782,0.68752193,-0.004898833
0.0011541,5.7713714,0.69184285,-0.0075869183
0.0011542,5.770811,0.6962946,-0.010010954
0.0011543,5.7701116,0.7008631,-0.0121708065
0.0011544,5.7692833,0.7055343,-0.014067293
0.0011545,5.7683344,0.71029395,-0.01570181
0.0011546,5.7672734,0.7151282,-0.017076705
0.0011547,5.766107,0.72002316,-0.01819492
0.0011548,5.7648396,0.72496516,-0.01905983
0.0011549,5.763474,0.7299406,-0.019675525
0.001155,5.7620096,0.7349362,-0.02004619
0.0011551,5.7604446,0.73993874,-0.020176517
0.0011552,5.758772,0.74493533,-0.020071173
0.0011553,5.756982,0.7499133,-0.019735
0.0011554,5.7550597,0.75485986,-0.01917247
0.0011555,5.7529864,0.7597628,-0.018387942
0.0011556,5.750736,0.7646098,-0.017385157
0.0011557,5.748279,0.76938874,-0.016167296
0.0011558,5.7455764,0.77408737,-0.014736511
0.0011559,5.742584,0.7786936,-0.013093981
0.001156,5.7392507,0.7831951,-0.011239508
0.0011561,5.735517,0.7875795,-0.0091714505
0.0011562,5.7313185,0.79183406,-0.0068864897
0.0011563,5.7265844,0.7959458,-0.0043794825
0.0011564,5.7212405,0.79990155,-0.0016433749
0.0011565,5.7152114,0.8036872,0.0013307456
0.0011566,5.708423,0.8072887,0.0045536105
0.0011567,5.7008076,0.8106911,0.0080375485
0.0011568,5.6923046,0.81387913,0.011796187
0.0011569,5.682872,0.8168371,0.01584395
0.001157,5.672486,0.8195487,0.020195385
0.0011571,5.661152,0.8219977,0.024864284
0.0011572,5.6489067,0.82416755,0.029862648
0.0011573,5.635825,0.82604194,0.03519954
0.0011574,5.6220226,0.8276048,0.040879842
0.0011575,5.6076546,0.82884085,0.04690301
0.0011576,5.5929165,0.82973576,0.053261843
0.0011577,5.578039,0.83027625,0.059941407
0.0011578,5.563279,0.8304507,0.066918336
0.0011579,5.5489097,0.83024937,0.07416044
0.001158,5.535206,0.8296644,0.081626736
0.0011581,5.5224347,0.82869023,0.08926791
0.0011582,5.5108395,0.8273237,0.09702729
0.0011583,5.500627,0.8255642,0.10484222
0.0011584,5.491962,0.82341397,0.11264578
0.0011585,5.4849577,0.82087785,0.12036864
0.0011586,5.479676,0.8179635,0.12794106
0.0011587,5.4761267,0.8146813,0.1352948
0.0011588,5.474275,0.8110446,0.1423649
0.0011589,5.474047,0.8070692,0.1490911
0.001159,5.475337,0.8027734,0.15541899
0.0011591,5.4780183,0.798178,0.16130085
0.0011592,5.4819503,0.7933059,0.16669606
0.0011593,5.4869876,0.78818166,0.17157124
0.0011594,5.4929857,0.7828317,0.17590019
0.0011595,5.4998045,0.7772837,0.17966352
0.0011596,5.5073137,0.7715663,0.18284822
0.0011597,5.5153933,0.7657087,0.18544711
0.0011598,5.523935,0.7597408,0.18745834
0.0011599,5.5328426,0.7536925,0.18888463
0.00116,5.54203,0.7475937,0.18973292
0.0011601,5.551422,0.7414739,0.19001372
0.0011602,5.5609527,0.7353621,0.18974066
0.0011603,5.570563,0.7292867,0.18893008
0.0011604,5.5802016,0.72327507,0.1876006
0.0011605,5.5898237,0.71735376,0.18577288
0.0011606,5.599389,0.71154827,0.1834692
0.0011607,5.6088605,0.7058827,0.18071331
0.0011608,5.618207,0.7003802,0.1775301
0.0011609,5.6273994,0.6950623,0.17394544
0.001161,5.6364117,0.6899492,0.16998602
0.0011611,5.6452203,0.68505985,0.1656791
0.0011612,5.653805,0.6804115,0.1610524
0.0011613,5.6621466,0.67602026,0.15613396
0.0011614,5.6702285,0.6719004,0.15095198
0.0011615,5.678036,0.66806483,0.14553468
0.0011616,5.6855564,0.664525,0.1399102
0.0011617,5.692778,0.66129076,0.13410653
0.0011618,5.699692,0.6583707,0.12815133
0.0011619,5.70629,0.6557716,0.12207188
0.001162,5.712565,0.6534992,0.11589495
0.0011621,5.718513,0.6515576,0.109646805
0.0011622,5.7241306,0.64994955,0.10335299
0.0011623,5.7294154,0.64867646,0.09703837
0.0011624,5.7343664,0.6477385,0.090727
0.0011625,5.738985,0.6471346,0.08444209
0.0011626,5.7432723,0.64686245,0.07820592
0.0011627,5.7472315,0.6469186,0.07203983
0.0011628,5.750867,0.6472984,0.06596414
0.0011629,5.7541833,0.64799637,0.059998117
0.001163,5.7571864,0.64900583,0.054159973
0.0011631,5.759884,0.65031934,0.04846677
0.0011632,5.7622833,0.65192854,0.04293448
0.0011633,5.764394,0.65382415,0.037577882
0.0011634,5.766224,0.6559963,0.03241063
0.0011635,5.767784,0.65843445,0.027445164
0.0011636,5.7690845,0.6611272,0.022692783
0.0011637,5.770137,0.6640629,0.018163593
0.0011638,5.770952,0.66722924,0.013866547
0.0011639,5.771542,0.6706135,0.009809432
0.001164,5.771919,0.6742026,0.005998906
0.0011641,5.7720942,0.6779831,0.0024405117
0.0011642,5.772081,0.6819414,-0.0008613058
0.0011643,5.7718906,0.6860636,-0.0039031433
0.0011644,5.771535,0.6903357,-0.0066826423
0.0011645,5.7710257,0.69474363,-0.009198396
0.0011646,5.7703733,0.69927317,-0.011449963
