Time,x,y,z
605.55,-1.6441658,-0.30480933,0.13656734
605.56,-1.64239,-0.32186893,0.13497855
605.57,-1.640428,-0.338944,0.13343368
605.58,-1.6382799,-0.35603267,0.13193178
605.59,-1.635946,-0.37313312,0.13047192
605.6,-1.6334268,-0.3902435,0.12905315
605.61,-1.6307224,-0.407362,0.12767458
605.62,-1.6278331,-0.4244868,0.12633532
605.63,-1.6247594,-0.441616,0.12503453
605.64,-1.6215017,-0.45874783,0.12377133
605.65,-1.6180601,-0.4758804,0.122544914
605.66,-1.6144351,-0.49301195,0.12135446
605.67,-1.610627,-0.51014054,0.12019918
605.68,-1.6066364,-0.5272644,0.1190783
605.69,-1.6024635,-0.54438174,0.11799105
605.7,-1.5981086,-0.56149065,0.116936706
605.71,-1.5935725,-0.57858926,0.11591453
605.72,-1.5888554,-0.5956758,0.11492381
605.73,-1.5839576,-0.61274844,0.11396387
605.74,-1.5788798,-0.6298054,0.11303403
605.75,-1.5736223,-0.6468447,0.11213364
605.76,-1.5681857,-0.66386455,0.11126203
605.77,-1.5625705,-0.68086326,0.110418595
605.78,-1.556777,-0.69783884,0.10960272
605.79,-1.5508059,-0.7147895,0.10881381
605.8,-1.5446577,-0.7317135,0.10805127
605.81,-1.5383328,-0.74860895,0.10731455
605.82,-1.531832,-0.765474,0.10660308
605.83,-1.5251555,-0.78230685,0.105916336
605.84,-1.5183043,-0.79910576,0.105253786
605.85,-1.5112787,-0.8158688,0.10461492
605.86,-1.5040795,-0.8325942,0.10399924
605.87,-1.496707,-0.8492802,0.10340627
605.88,-1.4891621,-0.8659249,0.102835536
605.89,-1.4814454,-0.8825265,0.10228657
605.9,-1.4735575,-0.8990833,0.10175894
605.91,-1.465499,-0.91559345,0.10125222
605.92,-1.4572709,-0.9320551,0.10076598
605.93,-1.4488734,-0.94846654,0.10029981
605.94,-1.4403076,-0.96482587,0.09985334
605.95,-1.4315741,-0.98113143,0.09942615
605.96,-1.4226737,-0.9973814,0.099017896
605.97,-1.413607,-1.0135739,0.0986282
605.98,-1.404375,-1.0297072,0.09825673
605.99,-1.3949782,-1.0457797,0.09790313
606,-1.3854176,-1.0617894,0.09756709
606.01,-1.375694,-1.0777346,0.097248256
606.02,-1.3658081,-1.0936136,0.09694633
606.03,-1.3557608,-1.1094247,0.09666102
606.04,-1.3455529,-1.125166,0.09639203
606.05,-1.3351855,-1.1408359,0.09613908
606.06,-1.3246592,-1.1564325,0.0959019
606.07,-1.3139751,-1.1719543,0.09568023
606.08,-1.303134,-1.1873994,0.0954738
606.09,-1.2921368,-1.2027661,0.09528239
606.1,-1.2809845,-1.2180526,0.09510574
606.11,-1.2696781,-1.2332574,0.09494364
606.12,-1.2582185,-1.2483786,0.0947959
606.13,-1.2466067,-1.2634147,0.09466227
606.14,-1.2348437,-1.278364,0.09454256
606.15,-1.2229306,-1.2932246,0.09443656
606.16,-1.2108681,-1.3079948,0.0943441
606.17,-1.1986578,-1.3226733,0.094264984
606.18,-1.1863003,-1.3372582,0.09419904
606.19,-1.1737969,-1.3517479,0.09414609
606.2,-1.1611485,-1.3661406,0.094105974
606.21,-1.1483566,-1.3804349,0.09407855
606.22,-1.1354219,-1.3946289,0.094063744
606.23,-1.1223456,-1.4087212,0.09406136
606.24,-1.109129,-1.4227102,0.09407126
606.25,-1.0957731,-1.4365941,0.09409333
606.26,-1.0822792,-1.4503715,0.09412744
606.27,-1.0686486,-1.4640408,0.09417347
606.28,-1.0548823,-1.4776001,0.09423132
606.29,-1.0409815,-1.4910482,0.09430089
606.3,-1.0269477,-1.5043834,0.09438206
606.31,-1.012782,-1.5176042,0.09447476
606.32,-0.9984855,-1.530709,0.094578974
606.33,-0.98405975,-1.5436963,0.094694585
606.34,-0.96950585,-1.5565645,0.09482152
606.35,-0.9548253,-1.5693121,0.0949597
606.36,-0.9400192,-1.5819377,0.09510907
